10	300
20110422_0098	0	448
20110422_0126	0	419
20110422_0126	0	399
20110422_0126	0	418
20110422_0126	0	423
20110423_0048	0	412
20110423_0048	0	413
20110423_0053	0	444
20110423_0053	0	450
20110423_0053	0	455
20110423_0059	0	513
20110423_0059	0	497
20110423_0059	0	495
20110423_0059	0	507
20110423_0059	0	505
20110423_0136	0	430
20110423_0136	0	413
20110423_0138	0	528
20110423_0138	0	534
20110423_0138	0	519
20110423_0165	0	373
20110423_0177	0	402
20110423_0177	0	385
20110423_0177	0	395
20110423_0179	0	540
20110423_0179	0	550
20110423_0180	0	599
20110423_0180	0	622
20110423_0185	0	435
20110423_0185	0	434
20110423_0185	0	416
20110423_0186	0	555
20110423_0213	0	466
20110423_0213	0	472
20110423_0213	0	462
20110423_0216	0	468
20110423_0216	0	447
20110423_0216	0	463
20110423_0216	0	457
20110423_0216	0	456
20110423_0230	0	381
20110423_0230	0	385
20110423_0230	0	368
20110423_0230	0	382
20110423_0230	0	379
20110423_0231	0	404
20110423_0231	0	403
20110423_0231	0	397
20110423_0240	0	588
20110423_0240	0	595
20110423_0240	0	593
20110423_0264	0	457
20110423_0264	0	455
20110423_0264	0	462
20110423_0264	0	449
20110423_0284	0	573
20110423_0284	0	564
20110423_0284	0	576
20110423_0284	0	579
20110423_0284	0	561
20110423_0284	0	580
20110423_0284	0	577
20110423_0284	0	560
20110423_0284	0	578
20110423_0291	0	431
20110423_0302	0	411
20110423_0303	0	417
20110423_0303	0	433
20110423_0304	0	385
20110423_0304	0	395
20110423_0304	0	392
20110423_0312	0	429
20110423_0312	0	446
20110423_0327	0	366
20110423_0327	0	372
20110423_0327	0	359
20110423_0327	0	369
20110423_0334	0	378
20110423_0334	0	371
20110423_0334	0	362
20110423_0359	0	474
20110423_0359	0	477
20110423_0359	0	470
20110423_0359	0	469
20110423_0359	0	463
20110423_0370	0	483
20110423_0370	0	498
20110423_0370	0	493
20110423_0372	0	540
20110423_0372	0	517
20110423_0372	0	525
20110423_0372	0	530
20110423_0372	0	541
20110424_0007	0	359
20110424_0007	0	365
20110424_0007	0	380
20110424_0007	0	375
20110424_0010	0	405
20110424_0010	0	411
20110424_0010	0	403
20110424_0010	0	401
20110424_0012	0	377
20110424_0012	0	390
20110424_0015	0	374
20110424_0015	0	370
20110424_0015	0	391
20110424_0015	0	390
20110424_0015	0	386
20110424_0026	0	408
20110424_0026	0	390
20110424_0026	0	400
20110424_0048	0	479
20110424_0048	0	482
20110424_0081	0	456
20110424_0081	0	442
20110424_0081	0	443
20110424_0081	0	446
20110424_0081	0	437
20110424_0186	0	442
20110424_0186	0	452
20110424_0186	0	445
20110424_0199	0	523
20110424_0199	0	504
20110424_0199	0	506
20110424_0232	0	559
20110424_0232	0	570
20110424_0274	0	452
20110424_0274	0	462
20110424_0274	0	453
20110424_0274	0	457
20110318_0006	0	20110423_0136	425
20110318_0006	0	20110319_0008	296
20110318_0006	0	20110319_0012	306
20110318_0006	0	20110422_0017	435
20110318_0009	0	20110319_0139	388
20110318_0009	0	20110424_0007	380
20110318_0022	0	20110423_0216	462
20110318_0035	0	20110423_0303	411
20110318_0035	0	20110319_0041	390
20110318_0035	0	20110320_0035	434
20110318_0035	0	20110422_0098	436
20110318_0035	0	20110423_0334	363
20110318_0041	0	20110319_0165	421
20110319_0003	0	20110424_0274	455
20110319_0003	0	20110320_0051	455
20110319_0003	0	20110320_0101	496
20110319_0007	0	20110422_0024	439
20110319_0007	0	20110423_0303	425
20110319_0007	0	20110422_0056	429
20110319_0008	0	20110424_0048	497
20110319_0008	0	20110423_0230	386
20110319_0008	0	20110318_0009	333
20110319_0012	0	20110320_0171	405
20110319_0012	0	20110422_0031	316
20110319_0012	0	20110319_0041	381
20110319_0012	0	20110319_0026	337
20110319_0012	0	20110423_0048	418
20110319_0012	0	20110422_0036	377
20110319_0021	0	20110423_0213	478
20110319_0021	0	20110319_0007	344
20110319_0021	0	20110423_0165	380
20110319_0021	0	20110424_0048	493
20110319_0026	0	20110320_0102	614
20110319_0028	0	20110319_0146	364
20110319_0028	0	20110424_0081	451
20110319_0041	0	20110320_0132	446
20110319_0119	0	20110424_0274	459
20110319_0128	0	20110423_0370	492
20110319_0128	0	20110423_0304	385
20110319_0139	0	20110424_0186	454
20110319_0139	0	20110423_0240	590
20110319_0139	0	20110422_0088	450
20110319_0144	0	20110319_0241	337
20110319_0144	0	20110319_0244	359
20110319_0146	0	20110318_0009	323
20110319_0146	0	20110423_0179	540
20110319_0146	0	20110423_0216	444
20110319_0148	0	20110319_0008	284
20110319_0148	0	20110319_0279	355
20110319_0148	0	20110422_0017	428
20110319_0153	0	20110424_0274	445
20110319_0153	0	20110422_0054	417
20110319_0153	0	20110319_0028	287
20110319_0153	0	20110424_0048	481
20110319_0153	0	20110423_0264	455
20110319_0153	0	20110319_0166	416
20110319_0153	0	20110319_0148	374
20110319_0153	0	20110424_0186	452
20110319_0156	0	20110424_0186	437
20110319_0156	0	20110319_0012	325
20110319_0156	0	20110320_0132	452
20110319_0156	0	20110422_0024	421
20110319_0156	0	20110422_0031	302
20110319_0156	0	20110320_0150	419
20110319_0165	0	20110422_0054	410
20110319_0165	0	20110423_0177	395
20110319_0165	0	20110423_0327	378
20110319_0166	0	20110319_0186	384
20110319_0179	0	20110320_0143	452
20110319_0186	0	20110423_0359	475
20110319_0186	0	20110422_0071	527
20110319_0186	0	20110319_0041	388
20110319_0199	0	20110319_0008	282
20110319_0199	0	20110424_0114	502
20110319_0199	0	20110424_0007	362
20110319_0199	0	20110424_0081	453
20110319_0234	0	20110320_0143	441
20110319_0236	0	20110319_0186	373
20110319_0236	0	20110320_0035	442
20110319_0244	0	20110319_0241	316
20110319_0245	0	20110424_0114	499
20110319_0245	0	20110319_0139	379
20110319_0248	0	20110320_0101	498
20110319_0274	0	20110424_0114	505
20110319_0274	0	20110320_0073	585
20110319_0274	0	20110319_0245	302
20110319_0274	0	20110422_0024	426
20110319_0274	0	20110423_0327	380
20110319_0279	0	20110423_0136	412
20110319_0279	0	20110318_0022	291
20110319_0279	0	20110319_0199	319
20110320_0005	0	20110319_0153	352
20110320_0013	0	20110320_0102	610
20110320_0013	0	20110423_0185	432
20110320_0013	0	20110319_0012	307
20110320_0035	0	20110423_0312	433
20110320_0035	0	20110319_0012	310
20110320_0051	0	20110423_0334	367
20110320_0051	0	20110424_0048	490
20110320_0051	0	20110423_0240	586
20110320_0051	0	20110424_0015	380
20110320_0051	0	20110319_0144	365
20110320_0054	0	20110423_0327	357
20110320_0054	0	20110319_0026	325
20110320_0073	0	20110423_0213	474
20110320_0073	0	20110318_0041	373
20110320_0094	0	20110423_0327	379
20110320_0094	0	20110424_0007	364
20110320_0094	0	20110423_0186	548
20110320_0094	0	20110319_0148	373
20110320_0094	0	20110319_0148	382
20110320_0101	0	20110424_0081	438
20110320_0102	0	20110424_0012	399
20110320_0102	0	20110319_0128	353
20110320_0102	0	20110423_0240	590
20110320_0102	0	20110319_0139	393
20110320_0132	0	20110319_0279	369
20110320_0132	0	20110320_0094	476
20110320_0132	0	20110320_0051	462
20110320_0143	0	20110319_0199	323
20110320_0143	0	20110424_0186	450
20110320_0143	0	20110423_0165	378
20110320_0150	0	20110424_0232	565
20110320_0171	0	20110318_0022	279
20110320_0171	0	20110423_0177	403
20110320_0171	0	20110424_0010	391
20110320_0171	0	20110424_0232	553
20110320_0171	0	20110319_0279	371
20110422_0024	0	20110319_0234	361
20110422_0024	0	20110320_0005	479
20110422_0031	0	20110422_0017	437
20110422_0031	0	20110319_0248	407
20110422_0031	0	20110319_0128	345
20110422_0031	0	20110424_0199	519
20110422_0031	0	20110423_0213	461
20110422_0036	0	20110320_0005	474
20110422_0036	0	20110319_0179	446
20110422_0036	0	20110423_0284	569
20110422_0045	0	20110320_0150	434
20110422_0045	0	20110422_0054	417
20110422_0045	0	20110424_0232	572
20110422_0054	0	20110422_0017	432
20110422_0054	0	20110424_0274	441
20110422_0054	0	20110319_0028	303
20110422_0054	0	20110424_0012	382
20110422_0056	0	20110319_0026	341
20110422_0056	0	20110424_0015	387
20110422_0056	0	20110320_0171	397
20110422_0056	0	20110319_0186	369
20110422_0056	0	20110319_0248	406
20110422_0056	0	20110318_0035	321
20110422_0056	0	20110423_0053	442
20110422_0062	0	20110319_0274	396
20110422_0071	0	20110319_0153	333
20110422_0071	0	20110424_0232	569
20110422_0071	0	20110320_0102	621
20110422_0088	0	20110319_0165	421
20110422_0088	0	20110424_0081	453
20110422_0088	0	20110319_0245	302
20110422_0098	0	20110319_0236	401
20110422_0098	0	20110423_0053	460
20110422_0126	0	20110423_0216	444
20110422_0126	0	20110424_0012	377
20110422_0126	0	20110319_0012	326
20110422_0126	0	20110424_0015	381
20110423_0048	0	20110319_0186	371
20110423_0048	0	20110423_0231	396
20110423_0053	0	20110319_0008	278
20110423_0053	0	20110423_0216	460
20110423_0053	0	20110319_0003	316
20110423_0059	0	20110319_0041	393
20110423_0059	0	20110423_0177	398
20110423_0136	0	20110319_0007	333
20110423_0136	0	20110423_0303	429
20110423_0136	0	20110320_0101	485
20110423_0138	0	20110423_0216	454
20110423_0138	0	20110423_0284	580
20110423_0138	0	20110423_0359	481
20110423_0138	0	20110423_0359	470
20110423_0165	0	20110319_0008	282
20110423_0177	0	20110423_0179	557
20110423_0177	0	20110319_0021	356
20110423_0177	0	20110319_0274	416
20110423_0177	0	20110423_0216	457
20110423_0179	0	20110319_0041	391
20110423_0179	0	20110423_0334	374
20110423_0180	0	20110424_0186	436
20110423_0180	0	20110320_0171	406
20110423_0180	0	20110424_0010	412
20110423_0180	0	20110320_0013	488
20110423_0185	0	20110320_0102	616
20110423_0185	0	20110423_0312	437
20110423_0185	0	20110320_0035	439
20110423_0186	0	20110424_0012	379
20110423_0186	0	20110318_0041	369
20110423_0186	0	20110423_0327	364
20110423_0186	0	20110423_0312	435
20110423_0186	0	20110423_0312	437
20110423_0186	0	20110320_0171	401
20110423_0213	0	20110319_0128	351
20110423_0213	0	20110319_0028	298
20110423_0213	0	20110320_0013	504
20110423_0213	0	20110319_0012	328
20110423_0213	0	20110319_0128	349
20110423_0213	0	20110422_0071	512
20110423_0213	0	20110422_0024	429
20110423_0213	0	20110423_0138	528
20110423_0216	0	20110319_0008	293
20110423_0216	0	20110424_0015	383
20110423_0216	0	20110320_0035	418
20110423_0230	0	20110319_0041	384
20110423_0230	0	20110319_0003	315
20110423_0231	0	20110424_0010	396
20110423_0231	0	20110423_0334	366
20110423_0231	0	20110320_0005	468
20110423_0231	0	20110319_0245	308
20110423_0231	0	20110424_0012	398
20110423_0231	0	20110424_0015	387
20110423_0240	0	20110319_0234	344
20110423_0240	0	20110423_0180	623
20110423_0240	0	20110423_0179	543
20110423_0240	0	20110318_0006	306
20110423_0240	0	20110319_0248	409
20110423_0240	0	20110319_0236	395
20110423_0240	0	20110319_0012	326
20110423_0264	0	20110320_0005	479
20110423_0264	0	20110422_0088	437
20110423_0264	0	20110423_0370	500
20110423_0264	0	20110422_0045	440
20110423_0284	0	20110422_0088	443
20110423_0284	0	20110423_0177	404
20110423_0284	0	20110319_0001	294
20110423_0284	0	20110424_0007	366
20110423_0291	0	20110424_0048	487
20110423_0291	0	20110422_0088	437
20110423_0303	0	20110319_0028	288
20110423_0304	0	20110423_0291	442
20110423_0304	0	20110423_0138	530
20110423_0304	0	20110422_0045	443
20110423_0304	0	20110423_0231	385
20110423_0304	0	20110423_0312	442
20110423_0304	0	20110423_0303	428
20110423_0312	0	20110422_0088	436
20110423_0312	0	20110320_0101	490
20110423_0312	0	20110319_0274	411
20110423_0312	0	20110423_0334	379
20110423_0327	0	20110423_0303	420
20110423_0327	0	20110319_0144	388
20110423_0334	0	20110423_0230	376
20110423_0334	0	20110422_0031	308
20110423_0359	0	20110423_0138	527
20110423_0359	0	20110319_0007	332
20110423_0359	0	20110423_0059	509
20110423_0359	0	20110318_0035	325
20110423_0370	0	20110320_0171	413
20110423_0370	0	20110319_0012	322
20110423_0370	0	20110423_0138	520
20110423_0372	0	20110422_0098	444
20110423_0372	0	20110320_0051	453
20110423_0372	0	20110318_0009	343
20110423_0372	0	20110424_0114	485
20110424_0007	0	20110423_0372	523
20110424_0007	0	20110423_0048	411
20110424_0007	0	20110422_0126	419
20110424_0007	0	20110320_0073	572
20110424_0007	0	20110424_0015	389
20110424_0010	0	20110319_0165	434
20110424_0010	0	20110423_0138	537
20110424_0010	0	20110423_0165	387
20110424_0010	0	20110319_0144	384
20110424_0010	0	20110319_0245	301
20110424_0010	0	20110423_0059	514
20110424_0010	0	20110319_0234	345
20110424_0012	0	20110319_0248	400
20110424_0012	0	20110423_0334	374
20110424_0015	0	20110423_0302	418
20110424_0026	0	20110320_0132	455
20110424_0026	0	20110319_0234	359
20110424_0048	0	20110319_0139	380
20110424_0048	0	20110423_0284	580
20110424_0048	0	20110320_0035	428
20110424_0081	0	20110423_0185	425
20110424_0081	0	20110319_0244	337
20110424_0081	0	20110422_0098	428
20110424_0081	0	20110422_0054	424
20110424_0081	0	20110423_0312	453
20110424_0081	0	20110422_0071	511
20110424_0114	0	20110423_0185	421
20110424_0186	0	20110319_0236	394
20110424_0186	0	20110423_0372	539
20110424_0186	0	20110319_0139	377
20110424_0186	0	20110423_0264	450
20110424_0186	0	20110320_0054	434
20110424_0199	0	20110319_0244	341
20110424_0232	0	20110424_0007	363
20110424_0232	0	20110422_0088	455
20110424_0232	0	20110319_0241	336
20110424_0274	0	20110423_0059	516
20110424_0274	0	20110423_0138	529
20110424_0274	0	20110422_0071	527
20110318_0003	0	378
20110318_0015	0	386
20110318_0015	0	388
20110318_0015	0	397
20110318_0015	0	384
20110318_0034	0	276
20110318_0034	0	274
20110318_0034	0	283
20110318_0038	0	339
20110318_0038	0	352
20110318_0038	0	351
20110319_0009	0	337
20110319_0009	0	329
20110319_0009	0	340
20110319_0009	0	341
20110319_0032	0	403
20110319_0032	0	410
20110319_0032	0	401
20110319_0036	0	324
20110319_0036	0	318
20110319_0036	0	312
20110319_0036	0	317
20110319_0036	0	309
20110319_0038	0	382
20110319_0038	0	371
20110319_0038	0	379
20110319_0038	0	388
20110319_0038	0	374
20110319_0050	0	380
20110319_0063	0	369
20110319_0063	0	372
20110319_0067	0	433
20110319_0067	0	428
20110319_0067	0	441
20110319_0067	0	427
20110319_0072	0	429
20110319_0072	0	432
20110319_0082	0	369
20110319_0082	0	358
20110319_0082	0	350
20110319_0088	0	389
20110319_0088	0	393
20110319_0092	0	370
20110319_0092	0	363
20110319_0092	0	347
20110319_0092	0	350
20110319_0093	0	380
20110319_0093	0	378
20110319_0093	0	371
20110319_0098	0	309
20110319_0098	0	318
20110319_0130	0	342
20110319_0145	0	393
20110319_0147	0	306
20110319_0147	0	307
20110319_0155	0	448
20110319_0155	0	455
20110319_0155	0	456
20110319_0158	0	397
20110319_0158	0	376
20110319_0158	0	384
20110319_0158	0	387
20110319_0206	0	380
20110319_0206	0	379
20110319_0206	0	367
20110319_0206	0	370
20110319_0206	0	359
20110319_0220	0	413
20110319_0220	0	410
20110319_0220	0	420
20110319_0220	0	428
20110319_0220	0	415
20110319_0220	0	409
20110319_0257	0	423
20110319_0257	0	420
20110319_0257	0	405
20110319_0257	0	417
20110319_0265	0	332
20110319_0265	0	322
20110319_0265	0	320
20110320_0056	0	452
20110320_0056	0	466
20110320_0056	0	453
20110320_0066	0	531
20110320_0066	0	542
20110320_0071	0	499
20110320_0071	0	498
20110320_0071	0	496
20110320_0072	0	411
20110320_0072	0	416
20110320_0072	0	431
20110320_0075	0	519
20110320_0075	0	508
20110320_0075	0	495
20110320_0075	0	515
20110320_0076	0	482
20110320_0076	0	491
20110320_0081	0	418
20110320_0081	0	422
20110320_0081	0	428
20110320_0081	0	430
20110320_0081	0	433
20110320_0105	0	466
20110320_0105	0	467
20110320_0109	0	557
20110320_0109	0	536
20110320_0109	0	558
20110320_0109	0	555
20110320_0109	0	551
20110320_0109	0	559
20110320_0131	0	474
20110320_0131	0	483
20110320_0147	0	469
20110320_0147	0	475
20110320_0147	0	473
20110320_0176	0	552
20110320_0176	0	535
20110320_0176	0	546
20110320_0176	0	553
20110320_0191	0	479
20110320_0191	0	474
20110320_0201	0	424
20110422_0002	0	382
20110422_0002	0	371
20110422_0002	0	373
20110422_0010	0	433
20110422_0010	0	415
20110422_0010	0	438
20110422_0010	0	423
20110422_0028	0	537
20110422_0028	0	520
20110422_0040	0	430
20110422_0040	0	441
20110422_0044	0	511
20110422_0044	0	490
20110422_0044	0	500
20110422_0044	0	503
20110422_0064	0	517
20110422_0064	0	513
20110422_0064	0	515
20110422_0070	0	542
20110422_0070	0	546
20110422_0070	0	547
20110422_0070	0	531
20110422_0074	0	461
20110422_0079	0	417
20110422_0079	0	403
20110422_0079	0	420
20110422_0079	0	408
20110422_0079	0	414
20110422_0124	0	410
20110423_0014	0	430
20110423_0014	0	436
20110423_0020	0	475
20110423_0020	0	455
20110423_0020	0	478
20110423_0022	0	459
20110423_0022	0	439
20110423_0033	0	446
20110423_0035	0	456
20110423_0035	0	465
20110423_0035	0	460
20110423_0043	0	444
20110423_0043	0	421
20110423_0043	0	423
20110423_0043	0	427
20110423_0051	0	392
20110423_0051	0	383
20110423_0051	0	397
20110423_0051	0	403
20110423_0051	0	398
20110423_0055	0	487
20110423_0100	0	489
20110423_0100	0	478
20110423_0117	0	428
20110423_0117	0	432
20110423_0117	0	421
20110423_0117	0	437
20110423_0117	0	429
20110423_0117	0	425
20110423_0117	0	416
20110423_0117	0	427
20110423_0117	0	423
20110423_0142	0	520
20110423_0142	0	510
20110423_0142	0	525
20110423_0142	0	524
20110423_0158	0	383
20110423_0158	0	389
20110423_0172	0	393
20110423_0172	0	392
20110423_0176	0	457
20110423_0176	0	450
20110423_0178	0	454
20110423_0178	0	462
20110423_0178	0	467
20110423_0215	0	447
20110423_0215	0	464
20110423_0215	0	463
20110423_0215	0	466
20110423_0215	0	452
20110423_0215	0	467
20110423_0221	0	528
20110423_0221	0	538
20110423_0221	0	522
20110423_0251	0	395
20110423_0251	0	389
20110423_0251	0	383
20110423_0257	0	511
20110423_0257	0	509
20110423_0257	0	510
20110423_0257	0	506
20110423_0265	0	479
20110423_0265	0	482
20110423_0265	0	487
20110423_0265	0	475
20110423_0265	0	486
20110423_0288	0	414
20110423_0288	0	425
20110423_0288	0	418
20110423_0293	0	613
20110423_0293	0	602
20110423_0297	0	481
20110423_0297	0	465
20110423_0297	0	474
20110423_0298	0	373
20110423_0298	0	381
20110423_0301	0	360
20110423_0301	0	364
20110423_0301	0	359
20110423_0310	0	509
20110423_0313	0	355
20110423_0313	0	350
20110423_0313	0	348
20110423_0324	0	468
20110423_0324	0	470
20110423_0324	0	481
20110423_0324	0	474
20110423_0338	0	382
20110423_0338	0	394
20110423_0338	0	393
20110423_0338	0	391
20110423_0339	0	374
20110423_0355	0	432
20110423_0355	0	411
20110423_0365	0	533
20110424_0009	0	447
20110424_0009	0	453
20110424_0009	0	463
20110424_0009	0	461
20110424_0009	0	466
20110424_0025	0	406
20110424_0025	0	408
20110424_0025	0	402
20110424_0031	0	477
20110424_0031	0	467
20110424_0031	0	478
20110424_0031	0	466
20110424_0031	0	465
20110424_0069	0	430
20110424_0069	0	447
20110424_0069	0	425
20110424_0071	0	406
20110424_0071	0	418
20110424_0071	0	422
20110424_0086	0	394
20110424_0086	0	391
20110424_0086	0	402
20110424_0086	0	407
20110424_0086	0	387
20110424_0086	0	406
20110424_0093	0	534
20110424_0093	0	527
20110424_0093	0	523
20110424_0093	0	530
20110424_0093	0	536
20110424_0098	0	518
20110424_0143	0	440
20110424_0143	0	454
20110424_0143	0	438
20110424_0181	0	429
20110424_0181	0	419
20110424_0181	0	433
20110424_0193	0	554
20110424_0193	0	548
20110424_0193	0	552
20110424_0252	0	415
20110424_0252	0	399
20110424_0252	0	410
20110424_0252	0	397
20110424_0252	0	409
20110424_0252	0	413
20110424_0283	0	602
20110424_0283	0	596
20110424_0283	0	600
20110424_0283	0	585
20110424_0283	0	605
20110424_0298	0	630
20110424_0298	0	609
20110424_0298	0	626
20110318_0003	0	20110319_0067	438
20110318_0003	0	20110424_0009	469
20110318_0003	0	20110423_0324	475
20110318_0015	0	20110423_0297	477
20110318_0034	0	20110424_0071	417
20110318_0034	0	20110423_0313	344
20110318_0038	0	20110320_0081	432
20110318_0038	0	20110319_0206	358
20110318_0038	0	20110423_0022	453
20110318_0038	0	20110319_0088	378
20110319_0009	0	20110320_0076	476
20110319_0009	0	20110423_0035	463
20110319_0009	0	20110423_0365	526
20110319_0009	0	20110319_0155	442
20110319_0009	0	20110319_0088	380
20110319_0010	0	20110424_0071	408
20110319_0010	0	20110319_0082	355
20110319_0010	0	20110319_0147	307
20110319_0010	0	20110319_0060	347
20110319_0010	0	20110424_0252	403
20110319_0030	0	20110319_0082	354
20110319_0030	0	20110424_0025	401
20110319_0030	0	20110423_0365	530
20110319_0030	0	20110318_0003	355
20110319_0030	0	20110319_0098	321
20110319_0030	0	20110423_0215	463
20110319_0030	0	20110424_0093	516
20110319_0030	0	20110319_0032	392
20110319_0032	0	20110423_0338	397
20110319_0032	0	20110319_0155	447
20110319_0036	0	20110423_0051	391
20110319_0036	0	20110319_0265	335
20110319_0036	0	20110424_0093	525
20110319_0036	0	20110319_0030	346
20110319_0036	0	20110423_0022	447
20110319_0036	0	20110423_0117	435
20110319_0036	0	20110422_0040	436
20110319_0036	0	20110424_0181	421
20110319_0038	0	20110423_0298	380
20110319_0038	0	20110423_0014	429
20110319_0038	0	20110319_0093	371
20110319_0038	0	20110423_0035	446
20110319_0038	0	20110319_0050	367
20110319_0050	0	20110319_0063	370
20110319_0050	0	20110423_0035	454
20110319_0063	0	20110423_0043	428
20110319_0063	0	20110319_0088	391
20110319_0067	0	20110319_0088	390
20110319_0067	0	20110423_0355	409
20110319_0067	0	20110422_0124	403
20110319_0072	0	20110423_0035	462
20110319_0072	0	20110423_0251	398
20110319_0072	0	20110319_0123	311
20110319_0082	0	20110424_0093	522
20110319_0082	0	20110423_0020	469
20110319_0088	0	20110319_0038	387
20110319_0088	0	20110424_0093	531
20110319_0092	0	20110422_0064	509
20110319_0093	0	20110319_0038	379
20110319_0098	0	20110319_0147	316
20110319_0098	0	20110423_0338	375
20110319_0098	0	20110320_0201	441
20110319_0123	0	20110423_0365	517
20110319_0123	0	20110320_0201	444
20110319_0130	0	20110422_0124	399
20110319_0130	0	20110424_0181	431
20110319_0130	0	20110424_0252	412
20110319_0130	0	20110423_0176	453
20110319_0130	0	20110424_0252	404
20110319_0145	0	20110424_0283	587
20110319_0145	0	20110423_0324	462
20110319_0147	0	20110423_0172	399
20110319_0147	0	20110320_0201	431
20110319_0147	0	20110423_0324	459
20110319_0155	0	20110423_0355	409
20110319_0155	0	20110319_0060	359
20110319_0206	0	20110424_0252	420
20110319_0206	0	20110423_0310	499
20110319_0220	0	20110423_0338	390
20110319_0220	0	20110319_0257	406
20110319_0265	0	20110319_0063	376
20110320_0056	0	20110423_0176	459
20110320_0056	0	20110422_0044	493
20110320_0056	0	20110423_0338	382
20110320_0056	0	20110320_0072	420
20110320_0066	0	20110423_0257	503
20110320_0066	0	20110423_0301	368
20110320_0066	0	20110319_0123	320
20110320_0066	0	20110424_0098	501
20110320_0071	0	20110424_0252	412
20110320_0072	0	20110320_0066	530
20110320_0072	0	20110319_0130	331
20110320_0075	0	20110319_0206	380
20110320_0075	0	20110423_0176	470
20110320_0076	0	20110318_0038	352
20110320_0076	0	20110319_0088	378
20110320_0076	0	20110423_0355	414
20110320_0076	0	20110319_0063	364
20110320_0081	0	20110320_0176	548
20110320_0081	0	20110423_0100	487
20110320_0081	0	20110424_0193	536
20110320_0105	0	20110422_0002	382
20110320_0105	0	20110319_0123	322
20110320_0105	0	20110319_0220	416
20110320_0105	0	20110423_0338	378
20110320_0109	0	20110319_0032	402
20110320_0131	0	20110422_0064	528
20110320_0131	0	20110424_0181	433
20110320_0131	0	20110318_0038	336
20110320_0131	0	20110422_0074	445
20110320_0131	0	20110423_0142	521
20110320_0147	0	20110424_0086	388
20110320_0147	0	20110423_0338	375
20110320_0176	0	20110423_0117	417
20110320_0176	0	20110319_0032	406
20110320_0191	0	20110424_0093	517
20110320_0191	0	20110320_0076	485
20110320_0191	0	20110423_0297	461
20110320_0201	0	20110423_0365	529
20110320_0201	0	20110319_0206	379
20110422_0002	0	20110319_0050	390
20110422_0002	0	20110423_0288	411
20110422_0002	0	20110320_0147	468
20110422_0010	0	20110422_0074	455
20110422_0010	0	20110423_0055	499
20110422_0010	0	20110424_0025	387
20110422_0010	0	20110423_0055	493
20110422_0028	0	20110320_0081	435
20110422_0028	0	20110424_0298	618
20110422_0040	0	20110320_0105	477
20110422_0040	0	20110319_0063	367
20110422_0040	0	20110320_0071	493
20110422_0044	0	20110423_0324	482
20110422_0044	0	20110422_0040	444
20110422_0064	0	20110319_0088	381
20110422_0064	0	20110423_0035	442
20110422_0064	0	20110423_0310	486
20110422_0070	0	20110423_0297	468
20110422_0070	0	20110319_0082	366
20110422_0070	0	20110319_0009	340
20110422_0079	0	20110422_0002	385
20110422_0079	0	20110318_0034	285
20110422_0079	0	20110319_0009	349
20110422_0079	0	20110422_0124	401
20110422_0124	0	20110423_0221	534
20110422_0124	0	20110423_0313	345
20110422_0124	0	20110319_0220	405
20110423_0014	0	20110424_0093	528
20110423_0020	0	20110423_0221	521
20110423_0020	0	20110319_0030	335
20110423_0020	0	20110319_0155	446
20110423_0020	0	20110423_0257	509
20110423_0022	0	20110319_0098	312
20110423_0022	0	20110423_0313	359
20110423_0033	0	20110320_0081	430
20110423_0033	0	20110319_0092	367
20110423_0033	0	20110319_0036	321
20110423_0033	0	20110423_0117	436
20110423_0033	0	20110422_0079	402
20110423_0035	0	20110423_0100	484
20110423_0035	0	20110423_0142	525
20110423_0043	0	20110320_0081	417
20110423_0043	0	20110320_0056	451
20110423_0051	0	20110319_0158	390
20110423_0051	0	20110422_0010	416
20110423_0055	0	20110423_0251	399
20110423_0055	0	20110424_0181	420
20110423_0055	0	20110318_0015	384
20110423_0100	0	20110320_0201	429
20110423_0100	0	20110423_0014	421
20110423_0100	0	20110423_0297	474
20110423_0117	0	20110319_0060	356
20110423_0117	0	20110319_0010	321
20110423_0142	0	20110423_0310	509
20110423_0142	0	20110319_0032	393
20110423_0142	0	20110423_0051	395
20110423_0142	0	20110319_0036	318
20110423_0142	0	20110423_0251	378
20110423_0142	0	20110319_0155	434
20110423_0158	0	20110423_0257	512
20110423_0172	0	20110319_0158	392
20110423_0172	0	20110422_0002	390
20110423_0172	0	20110319_0257	420
20110423_0172	0	20110423_0301	370
20110423_0172	0	20110320_0056	463
20110423_0178	0	20110319_0257	411
20110423_0178	0	20110423_0293	604
20110423_0178	0	20110424_0031	465
20110423_0215	0	20110422_0064	521
20110423_0215	0	20110319_0067	432
20110423_0215	0	20110319_0220	425
20110423_0215	0	20110424_0298	622
20110423_0215	0	20110423_0035	444
20110423_0221	0	20110423_0265	483
20110423_0221	0	20110320_0147	486
20110423_0221	0	20110319_0067	431
20110423_0221	0	20110423_0043	435
20110423_0251	0	20110423_0051	386
20110423_0251	0	20110423_0055	491
20110423_0251	0	20110318_0038	330
20110423_0251	0	20110422_0044	494
20110423_0251	0	20110319_0147	322
20110423_0251	0	20110318_0034	277
20110423_0257	0	20110423_0338	386
20110423_0257	0	20110423_0293	616
20110423_0257	0	20110319_0009	341
20110423_0265	0	20110318_0038	331
20110423_0265	0	20110320_0147	487
20110423_0265	0	20110319_0082	349
20110423_0288	0	20110319_0220	418
20110423_0288	0	20110423_0221	525
20110423_0288	0	20110319_0082	365
20110423_0288	0	20110320_0176	547
20110423_0293	0	20110319_0158	397
