10	300
20110320_0171	0	919
20110422_0017	0	835
20110422_0017	0	818
20110422_0017	0	840
20110422_0017	0	834
20110422_0024	0	810
20110422_0031	0	674
20110422_0031	0	690
20110422_0031	0	685
20110422_0036	0	716
20110422_0036	0	718
20110422_0045	0	752
20110422_0056	0	778
20110422_0062	0	858
20110422_0062	0	861
20110422_0062	0	856
20110422_0062	0	852
20110422_0071	0	948
20110422_0071	0	953
20110422_0071	0	957
20110422_0071	0	954
20110422_0088	0	826
20110422_0088	0	820
20110422_0088	0	815
20110422_0088	0	824
20110422_0098	0	811
20110422_0098	0	809
20110422_0098	0	812
20110422_0126	0	722
20110422_0126	0	720
20110423_0048	0	788
20110423_0048	0	800
20110423_0048	0	806
20110423_0053	0	887
20110423_0059	0	1075
20110423_0059	0	1090
20110423_0136	0	899
20110423_0136	0	891
20110423_0136	0	883
20110423_0136	0	886
20110423_0138	0	1043
20110423_0138	0	1029
20110423_0138	0	1045
20110423_0165	0	749
20110423_0165	0	750
20110423_0165	0	736
20110423_0177	0	826
20110423_0177	0	834
20110423_0179	0	1079
20110423_0179	0	1065
20110423_0179	0	1078
20110423_0179	0	1067
20110423_0180	0	1170
20110423_0180	0	1184
20110423_0180	0	1177
20110423_0180	0	1183
20110423_0180	0	1181
20110423_0185	0	758
20110423_0185	0	741
20110423_0186	0	977
20110423_0186	0	979
20110423_0186	0	978
20110423_0186	0	981
20110423_0186	0	961
20110423_0186	0	967
20110423_0186	0	975
20110423_0213	0	856
20110423_0213	0	845
20110423_0213	0	847
20110423_0213	0	843
20110423_0213	0	850
20110423_0216	0	822
20110423_0216	0	834
20110423_0216	0	821
20110423_0216	0	828
20110423_0230	0	788
20110423_0230	0	775
20110423_0230	0	776
20110423_0231	0	841
20110423_0231	0	848
20110423_0231	0	846
20110423_0240	0	1195
20110423_0240	0	1197
20110423_0240	0	1178
20110423_0240	0	1181
20110423_0240	0	1185
20110423_0240	0	1191
20110423_0264	0	935
20110423_0264	0	939
20110423_0264	0	929
20110423_0284	0	1035
20110423_0284	0	1022
20110423_0284	0	1030
20110423_0284	0	1026
20110423_0291	0	834
20110423_0302	0	916
20110423_0303	0	926
20110423_0303	0	932
20110423_0303	0	929
20110423_0303	0	919
20110423_0303	0	912
20110423_0304	0	821
20110423_0304	0	810
20110423_0312	0	833
20110423_0312	0	827
20110423_0312	0	824
20110423_0327	0	812
20110423_0327	0	820
20110423_0327	0	805
20110423_0327	0	819
20110423_0334	0	837
20110423_0334	0	847
20110423_0334	0	857
20110423_0334	0	842
20110423_0359	0	936
20110423_0359	0	933
20110423_0370	0	914
20110423_0370	0	927
20110423_0370	0	925
20110423_0370	0	916
20110423_0370	0	923
20110423_0372	0	1029
20110423_0372	0	1014
20110423_0372	0	1023
20110424_0007	0	764
20110424_0007	0	776
20110424_0007	0	765
20110424_0007	0	770
20110424_0010	0	833
20110424_0010	0	831
20110424_0010	0	816
20110424_0010	0	832
20110424_0012	0	843
20110424_0012	0	848
20110424_0012	0	844
20110424_0015	0	828
20110424_0015	0	821
20110424_0026	0	782
20110424_0026	0	765
20110424_0081	0	941
20110424_0081	0	923
20110424_0081	0	922
20110424_0081	0	939
20110424_0114	0	1013
20110424_0114	0	1016
20110424_0114	0	1005
20110424_0186	0	953
20110424_0186	0	975
20110424_0186	0	965
20110424_0199	0	1022
20110424_0232	0	993
20110424_0232	0	992
20110424_0232	0	995
20110424_0232	0	1008
20110424_0232	0	1004
20110424_0274	0	878
20110424_0274	0	881
20110424_0274	0	875
20110424_0274	0	888
20110424_0274	0	885
20110318_0006	0	20110320_0132	944
20110318_0009	0	20110424_0232	998
20110318_0009	0	20110423_0213	852
20110318_0009	0	20110423_0304	801
20110318_0009	0	20110319_0153	742
20110318_0022	0	20110320_0101	1066
20110318_0022	0	20110423_0186	970
20110318_0022	0	20110424_0012	832
20110318_0022	0	20110422_0062	841
20110318_0022	0	20110319_0012	786
20110318_0035	0	20110319_0279	754
20110318_0035	0	20110319_0244	664
20110318_0035	0	20110423_0264	938
20110318_0041	0	20110423_0213	850
20110318_0041	0	20110319_0148	783
20110318_0041	0	20110422_0056	780
20110319_0001	0	20110319_0041	743
20110319_0001	0	20110320_0073	1212
20110319_0001	0	20110320_0150	971
20110319_0001	0	20110320_0101	1076
20110319_0001	0	20110423_0180	1177
20110319_0001	0	20110319_0236	755
20110319_0003	0	20110424_0010	824
20110319_0008	0	20110423_0240	1199
20110319_0008	0	20110423_0327	806
20110319_0008	0	20110319_0166	827
20110319_0012	0	20110320_0143	916
20110319_0012	0	20110423_0180	1185
20110319_0012	0	20110320_0051	1023
20110319_0012	0	20110423_0213	848
20110319_0021	0	20110319_0139	765
20110319_0026	0	20110422_0031	682
20110319_0026	0	20110320_0102	1227
20110319_0026	0	20110423_0284	1042
20110319_0026	0	20110424_0007	763
20110319_0041	0	20110422_0056	791
20110319_0041	0	20110319_0166	829
20110319_0119	0	20110423_0303	916
20110319_0128	0	20110320_0132	934
20110319_0128	0	20110422_0056	795
20110319_0139	0	20110319_0148	783
20110319_0139	0	20110320_0094	1082
20110319_0139	0	20110320_0051	1004
20110319_0144	0	20110319_0146	755
20110319_0144	0	20110423_0179	1079
20110319_0144	0	20110424_0274	868
20110319_0144	0	20110423_0359	941
20110319_0146	0	20110423_0291	815
20110319_0146	0	20110319_0199	683
20110319_0148	0	20110318_0022	624
20110319_0148	0	20110319_0139	784
20110319_0148	0	20110320_0171	919
20110319_0153	0	20110319_0234	711
20110319_0156	0	20110423_0312	834
20110319_0165	0	20110319_0241	691
20110319_0165	0	20110423_0216	830
20110319_0165	0	20110319_0245	666
20110319_0165	0	20110319_0248	827
20110319_0165	0	20110424_0007	781
20110319_0165	0	20110319_0148	780
20110319_0166	0	20110320_0013	1035
20110319_0179	0	20110319_0003	702
20110319_0179	0	20110422_0126	736
20110319_0179	0	20110319_0008	687
20110319_0179	0	20110423_0177	840
20110319_0179	0	20110319_0119	721
20110319_0179	0	20110320_0073	1236
20110319_0179	0	20110319_0148	777
20110319_0186	0	20110424_0026	774
20110319_0186	0	20110424_0232	988
20110319_0186	0	20110423_0303	927
20110319_0186	0	20110422_0045	733
20110319_0186	0	20110319_0026	709
20110319_0186	0	20110319_0165	838
20110319_0199	0	20110423_0303	927
20110319_0199	0	20110319_0179	904
20110319_0234	0	20110424_0114	1022
20110319_0234	0	20110422_0024	813
20110319_0234	0	20110423_0230	779
20110319_0234	0	20110319_0241	697
20110319_0234	0	20110423_0304	807
20110319_0236	0	20110320_0143	926
20110319_0236	0	20110319_0001	721
20110319_0241	0	20110318_0006	642
20110319_0241	0	20110423_0304	811
20110319_0241	0	20110424_0232	989
20110319_0244	0	20110319_0153	719
20110319_0244	0	20110423_0284	1043
20110319_0244	0	20110424_0199	1017
20110319_0244	0	20110319_0199	681
20110319_0244	0	20110319_0008	674
20110319_0245	0	20110319_0146	768
20110319_0245	0	20110422_0056	781
20110319_0245	0	20110319_0146	749
20110319_0245	0	20110424_0199	1007
20110319_0245	0	20110423_0186	974
20110319_0248	0	20110424_0015	834
20110319_0248	0	20110422_0071	962
20110319_0248	0	20110319_0234	692
20110319_0274	0	20110319_0007	779
20110319_0274	0	20110423_0048	788
20110319_0274	0	20110422_0036	712
20110319_0279	0	20110319_0234	696
20110319_0279	0	20110319_0012	771
20110320_0005	0	20110422_0036	718
20110320_0005	0	20110423_0136	894
20110320_0005	0	20110423_0359	946
20110320_0013	0	20110319_0244	658
20110320_0013	0	20110319_0139	781
20110320_0035	0	20110319_0153	729
20110320_0035	0	20110423_0179	1063
20110320_0035	0	20110423_0231	839
20110320_0035	0	20110319_0241	676
20110320_0051	0	20110422_0045	736
20110320_0051	0	20110423_0053	903
20110320_0051	0	20110423_0264	941
20110320_0051	0	20110318_0006	618
20110320_0054	0	20110319_0186	720
20110320_0054	0	20110423_0180	1191
20110320_0054	0	20110424_0081	919
20110320_0073	0	20110319_0148	783
20110320_0073	0	20110319_0012	776
20110320_0073	0	20110319_0274	779
20110320_0073	0	20110424_0232	1005
20110320_0094	0	20110423_0213	854
20110320_0094	0	20110318_0009	665
20110320_0094	0	20110320_0054	907
20110320_0094	0	20110423_0370	919
20110320_0101	0	20110319_0156	759
20110320_0101	0	20110422_0062	847
20110320_0101	0	20110320_0143	920
20110320_0102	0	20110424_0081	927
20110320_0102	0	20110319_0008	683
20110320_0102	0	20110424_0026	767
20110320_0102	0	20110319_0186	728
20110320_0102	0	20110422_0071	959
20110320_0132	0	20110423_0138	1040
20110320_0143	0	20110422_0126	733
20110320_0143	0	20110423_0240	1184
20110422_0017	0	20110319_0041	745
20110422_0017	0	20110320_0143	920
20110422_0017	0	20110424_0081	930
20110422_0017	0	20110424_0199	1022
20110422_0017	0	20110319_0007	786
20110422_0017	0	20110423_0370	929
20110422_0017	0	20110320_0013	1033
20110422_0024	0	20110319_0186	729
20110422_0024	0	20110423_0302	920
20110422_0031	0	20110422_0036	715
20110422_0031	0	20110319_0244	658
20110422_0031	0	20110319_0012	787
20110422_0031	0	20110319_0166	834
20110422_0031	0	20110319_0028	672
20110422_0036	0	20110319_0119	727
20110422_0045	0	20110424_0007	777
20110422_0045	0	20110424_0199	1017
20110422_0045	0	20110320_0132	945
20110422_0045	0	20110318_0006	637
20110422_0054	0	20110320_0132	950
20110422_0054	0	20110319_0041	758
20110422_0054	0	20110424_0026	780
20110422_0054	0	20110423_0240	1185
20110422_0056	0	20110320_0013	1020
20110422_0062	0	20110423_0370	932
20110422_0062	0	20110422_0045	754
20110422_0071	0	20110319_0199	690
20110422_0071	0	20110320_0171	933
20110422_0071	0	20110423_0048	794
20110422_0071	0	20110319_0001	721
20110422_0088	0	20110320_0054	917
20110422_0088	0	20110318_0009	672
20110422_0098	0	20110424_0026	767
20110422_0098	0	20110320_0102	1212
20110422_0098	0	20110423_0213	855
20110422_0126	0	20110422_0071	944
20110423_0048	0	20110422_0088	821
20110423_0048	0	20110320_0005	993
20110423_0048	0	20110422_0088	829
20110423_0048	0	20110424_0199	1011
20110423_0048	0	20110423_0303	912
20110423_0048	0	20110320_0013	1021
20110423_0048	0	20110424_0012	850
20110423_0048	0	20110423_0303	921
20110423_0053	0	20110424_0010	833
20110423_0053	0	20110423_0312	819
20110423_0059	0	20110423_0186	963
20110423_0059	0	20110319_0156	761
20110423_0136	0	20110319_0001	726
20110423_0136	0	20110422_0036	705
20110423_0138	0	20110319_0012	788
20110423_0138	0	20110423_0370	931
20110423_0138	0	20110423_0180	1191
20110423_0138	0	20110319_0012	769
20110423_0165	0	20110423_0216	830
20110423_0165	0	20110423_0230	776
20110423_0177	0	20110424_0012	834
20110423_0177	0	20110422_0017	834
20110423_0177	0	20110423_0370	912
20110423_0179	0	20110424_0015	823
20110423_0179	0	20110424_0186	957
20110423_0180	0	20110424_0199	1015
20110423_0185	0	20110423_0136	891
20110423_0185	0	20110319_0026	710
20110423_0185	0	20110319_0274	774
20110423_0185	0	20110319_0234	702
20110423_0185	0	20110424_0232	1009
20110423_0185	0	20110318_0041	727
20110423_0186	0	20110424_0232	1000
20110423_0186	0	20110424_0007	763
20110423_0186	0	20110423_0372	1018
20110423_0186	0	20110320_0132	938
20110423_0213	0	20110423_0370	924
20110423_0213	0	20110424_0274	866
20110423_0213	0	20110319_0156	752
20110423_0216	0	20110320_0143	928
20110423_0216	0	20110422_0071	957
20110423_0216	0	20110422_0088	822
20110423_0216	0	20110423_0165	749
20110423_0230	0	20110318_0006	639
20110423_0231	0	20110320_0073	1225
20110423_0231	0	20110423_0165	732
20110423_0231	0	20110423_0284	1039
20110423_0240	0	20110320_0132	929
20110423_0240	0	20110319_0144	808
20110423_0240	0	20110424_0199	1005
20110423_0240	0	20110319_0179	898
20110423_0264	0	20110422_0054	738
20110423_0264	0	20110423_0291	825
20110423_0264	0	20110319_0139	762
20110423_0284	0	20110319_0186	734
20110423_0284	0	20110319_0165	843
20110423_0284	0	20110423_0186	976
20110423_0284	0	20110422_0045	741
20110423_0284	0	20110423_0186	963
20110423_0284	0	20110319_0241	694
20110423_0291	0	20110424_0026	773
20110423_0291	0	20110423_0327	816
20110423_0291	0	20110423_0327	806
20110423_0291	0	20110423_0138	1032
20110423_0302	0	20110424_0199	1011
20110423_0303	0	20110319_0119	724
20110423_0303	0	20110319_0119	738
20110423_0304	0	20110422_0062	850
20110423_0304	0	20110319_0007	791
20110423_0304	0	20110320_0035	866
20110423_0304	0	20110423_0136	891
20110423_0304	0	20110423_0372	1011
20110423_0312	0	20110319_0186	725
20110423_0312	0	20110319_0007	776
20110423_0312	0	20110423_0327	821
20110423_0312	0	20110423_0138	1039
20110423_0327	0	20110424_0007	776
20110423_0327	0	20110423_0185	752
20110423_0327	0	20110319_0003	690
20110423_0334	0	20110319_0139	773
20110423_0334	0	20110424_0114	1010
20110423_0334	0	20110424_0232	986
20110423_0359	0	20110423_0185	758
20110423_0359	0	20110424_0274	868
20110423_0370	0	20110319_0007	775
20110423_0370	0	20110422_0054	744
20110423_0370	0	20110424_0199	1024
20110423_0372	0	20110423_0334	834
20110423_0372	0	20110319_0003	703
20110423_0372	0	20110422_0036	706
20110423_0372	0	20110319_0012	776
20110423_0372	0	20110423_0303	926
20110424_0007	0	20110320_0094	1074
20110424_0007	0	20110422_0045	733
20110424_0010	0	20110319_0041	758
20110424_0010	0	20110423_0291	833
20110424_0010	0	20110423_0359	929
20110424_0012	0	20110318_0035	596
20110424_0012	0	20110423_0284	1037
20110424_0012	0	20110423_0334	838
20110424_0012	0	20110320_0143	934
20110424_0015	0	20110319_0165	851
20110424_0015	0	20110319_0139	779
20110424_0015	0	20110319_0245	684
20110424_0026	0	20110319_0166	822
20110424_0048	0	20110319_0274	795
20110424_0081	0	20110423_0303	914
20110424_0081	0	20110319_0244	671
20110424_0114	0	20110319_0274	780
20110424_0114	0	20110423_0312	813
20110424_0186	0	20110319_0245	675
20110424_0186	0	20110423_0372	1026
20110424_0186	0	20110423_0334	835
20110424_0186	0	20110423_0230	789
20110424_0199	0	20110319_0274	796
20110424_0199	0	20110423_0053	884
20110424_0199	0	20110423_0312	831
20110424_0199	0	20110318_0022	615
20110424_0232	0	20110318_0006	627
20110424_0232	0	20110422_0036	711
20110424_0232	0	20110319_0166	819
20110424_0232	0	20110424_0081	929
20110424_0274	0	20110423_0048	792
20110424_0274	0	20110422_0088	813
20110424_0274	0	20110424_0010	814
20110318_0003	0	741
20110318_0015	0	752
20110318_0015	0	753
20110318_0015	0	754
20110318_0034	0	581
20110318_0034	0	582
20110318_0038	0	669
20110318_0038	0	675
20110318_0038	0	664
20110318_0038	0	674
20110319_0009	0	740
20110319_0009	0	738
20110319_0009	0	720
20110319_0010	0	706
20110319_0010	0	701
20110319_0010	0	711
20110319_0030	0	737
20110319_0030	0	745
20110319_0030	0	749
20110319_0032	0	806
20110319_0032	0	783
20110319_0032	0	802
20110319_0032	0	803
20110319_0032	0	792
20110319_0036	0	678
20110319_0036	0	684
20110319_0038	0	760
20110319_0038	0	754
20110319_0050	0	762
20110319_0050	0	750
20110319_0050	0	759
20110319_0050	0	763
20110319_0050	0	749
20110319_0050	0	755
20110319_0050	0	746
20110319_0050	0	757
20110319_0060	0	770
20110319_0060	0	759
20110319_0060	0	774
20110319_0063	0	727
20110319_0063	0	730
20110319_0063	0	740
20110319_0063	0	729
20110319_0067	0	805
20110319_0072	0	847
20110319_0072	0	863
20110319_0072	0	865
20110319_0072	0	852
20110319_0082	0	716
20110319_0082	0	710
20110319_0082	0	704
20110319_0088	0	705
20110319_0092	0	700
20110319_0093	0	774
20110319_0093	0	776
20110319_0093	0	761
20110319_0098	0	808
20110319_0098	0	817
20110319_0098	0	803
20110319_0098	0	821
20110319_0098	0	798
20110319_0098	0	801
20110319_0098	0	814
20110319_0098	0	800
20110319_0123	0	716
20110319_0123	0	723
20110319_0123	0	720
20110319_0123	0	730
20110319_0123	0	721
20110319_0130	0	699
20110319_0130	0	681
20110319_0130	0	693
20110319_0130	0	700
20110319_0130	0	691
20110319_0130	0	697
20110319_0145	0	805
20110319_0145	0	804
20110319_0145	0	821
20110319_0145	0	803
20110319_0147	0	723
20110319_0155	0	917
20110319_0155	0	897
20110319_0158	0	761
20110319_0158	0	769
20110319_0158	0	784
20110319_0206	0	749
20110319_0220	0	859
20110319_0257	0	799
20110319_0257	0	810
20110319_0257	0	801
20110319_0257	0	808
20110319_0257	0	807
20110319_0265	0	707
20110320_0056	0	892
20110320_0056	0	876
20110320_0056	0	877
20110320_0056	0	885
20110320_0066	0	1091
20110320_0066	0	1083
20110320_0071	0	1041
20110320_0071	0	1037
20110320_0071	0	1039
20110320_0071	0	1033
20110320_0072	0	862
20110320_0072	0	874
20110320_0075	0	993
20110320_0075	0	987
20110320_0076	0	1009
20110320_0081	0	897
20110320_0081	0	898
20110320_0109	0	1100
20110320_0109	0	1113
20110320_0109	0	1108
20110320_0109	0	1096
20110320_0131	0	1000
20110320_0147	0	941
20110320_0147	0	937
20110320_0147	0	942
20110320_0147	0	936
20110320_0147	0	957
20110320_0176	0	1122
20110320_0176	0	1114
20110320_0176	0	1124
20110320_0176	0	1128
20110320_0176	0	1135
20110320_0176	0	1130
20110320_0191	0	940
20110320_0191	0	949
20110320_0191	0	935
20110320_0191	0	943
20110320_0191	0	930
20110320_0201	0	882
20110320_0201	0	901
20110422_0002	0	758
20110422_0002	0	767
20110422_0002	0	773
20110422_0010	0	778
20110422_0010	0	785
20110422_0028	0	724
20110422_0028	0	722
20110422_0028	0	731
20110422_0040	0	822
20110422_0040	0	814
20110422_0040	0	823
20110422_0040	0	817
20110422_0044	0	809
20110422_0044	0	797
20110422_0044	0	796
20110422_0044	0	810
20110422_0064	0	966
20110422_0070	0	1041
20110422_0070	0	1029
20110422_0070	0	1023
20110422_0070	0	1030
20110422_0070	0	1032
20110422_0070	0	1024
20110422_0074	0	842
20110422_0074	0	841
20110422_0079	0	686
20110422_0079	0	692
20110422_0079	0	685
20110422_0079	0	696
20110422_0079	0	689
20110422_0079	0	691
20110422_0079	0	697
20110422_0124	0	657
20110422_0124	0	680
20110422_0124	0	662
20110422_0124	0	670
20110422_0124	0	671
20110423_0014	0	855
20110423_0014	0	853
20110423_0014	0	836
20110423_0014	0	848
20110423_0014	0	838
20110423_0020	0	1027
20110423_0020	0	1025
20110423_0020	0	1033
20110423_0022	0	982
20110423_0033	0	901
20110423_0035	0	842
20110423_0035	0	835
20110423_0043	0	917
20110423_0043	0	916
20110423_0051	0	809
20110423_0051	0	813
20110423_0051	0	814
20110423_0100	0	956
20110423_0100	0	948
20110423_0100	0	949
20110423_0100	0	969
20110423_0117	0	901
20110423_0117	0	884
20110423_0142	0	993
20110423_0142	0	1009
20110423_0158	0	808
20110423_0172	0	758
20110423_0172	0	745
20110423_0172	0	744
20110423_0176	0	899
20110423_0176	0	881
20110423_0176	0	887
20110423_0176	0	894
20110423_0176	0	888
20110423_0176	0	892
20110423_0176	0	880
20110423_0176	0	886
20110423_0178	0	905
20110423_0178	0	919
20110423_0215	0	816
20110423_0215	0	821
20110423_0215	0	812
20110423_0215	0	808
20110423_0215	0	828
20110423_0221	0	930
20110423_0221	0	916
20110423_0251	0	761
20110423_0251	0	762
20110423_0251	0	774
20110423_0251	0	760
20110423_0257	0	974
20110423_0257	0	977
20110423_0257	0	979
20110423_0257	0	982
20110423_0288	0	803
20110423_0288	0	797
20110423_0288	0	783
20110423_0293	0	1058
20110423_0297	0	965
20110423_0297	0	979
20110423_0297	0	970
20110423_0297	0	974
20110423_0297	0	981
20110423_0298	0	843
20110423_0301	0	806
20110423_0301	0	782
20110423_0301	0	792
20110423_0301	0	805
20110423_0310	0	999
20110423_0310	0	1016
20110423_0310	0	1014
20110423_0310	0	1003
20110423_0313	0	754
20110423_0313	0	756
20110423_0313	0	753
20110423_0313	0	757
20110423_0324	0	985
20110423_0324	0	978
20110423_0338	0	1084
20110423_0338	0	1083
20110423_0338	0	1076
20110423_0339	0	784
20110423_0339	0	793
20110423_0339	0	796
20110423_0339	0	783
20110423_0355	0	840
20110423_0355	0	855
20110423_0365	0	1015
20110424_0009	0	998
20110424_0009	0	1008
20110424_0009	0	1015
20110424_0009	0	1012
20110424_0025	0	821
20110424_0025	0	816
20110424_0031	0	830
20110424_0031	0	836
20110424_0031	0	852
20110424_0031	0	845
20110424_0031	0	849
20110424_0069	0	1002
20110424_0069	0	1004
20110424_0069	0	1005
20110424_0069	0	990
20110424_0069	0	988
20110424_0071	0	776
20110424_0071	0	779
20110424_0086	0	855
20110424_0086	0	848
20110424_0086	0	845
20110424_0086	0	835
20110424_0086	0	833
20110424_0093	0	1041
20110424_0093	0	1026
20110424_0093	0	1046
20110424_0143	0	952
20110424_0143	0	956
20110424_0181	0	824
20110424_0181	0	817
20110424_0181	0	810
20110424_0193	0	1088
20110424_0193	0	1068
20110424_0193	0	1075
20110424_0252	0	819
20110424_0252	0	800
20110424_0252	0	804
20110424_0252	0	815
20110424_0252	0	822
20110424_0283	0	1071
20110424_0283	0	1061
20110424_0298	0	1280
20110318_0003	0	20110319_0063	739
20110318_0003	0	20110423_0324	975
20110318_0003	0	20110422_0074	833
20110318_0003	0	20110423_0100	965
20110318_0003	0	20110319_0036	679
20110318_0003	0	20110424_0086	855
20110318_0015	0	20110319_0050	766
20110318_0015	0	20110320_0056	879
20110318_0034	0	20110319_0098	798
20110318_0034	0	20110423_0298	850
20110318_0034	0	20110319_0082	706
20110318_0038	0	20110319_0123	719
20110318_0038	0	20110423_0035	845
20110318_0038	0	20110422_0002	767
20110319_0009	0	20110424_0283	1054
20110319_0009	0	20110422_0044	810
20110319_0009	0	20110320_0076	1011
20110319_0010	0	20110423_0257	962
20110319_0010	0	20110423_0293	1038
20110319_0030	0	20110423_0117	904
20110319_0030	0	20110423_0257	973
20110319_0030	0	20110319_0220	847
20110319_0032	0	20110424_0009	1004
20110319_0032	0	20110423_0117	891
20110319_0032	0	20110423_0178	913
20110319_0032	0	20110424_0098	1009
20110319_0036	0	20110422_0002	776
20110319_0038	0	20110320_0105	880
20110319_0038	0	20110319_0123	708
20110319_0038	0	20110424_0093	1042
20110319_0050	0	20110423_0301	799
20110319_0050	0	20110319_0063	739
20110319_0060	0	20110320_0105	881
20110319_0060	0	20110423_0221	927
20110319_0063	0	20110423_0014	852
20110319_0067	0	20110422_0070	1017
20110319_0067	0	20110422_0044	814
20110319_0067	0	20110422_0070	1029
20110319_0067	0	20110424_0298	1272
20110319_0072	0	20110423_0265	956
20110319_0072	0	20110423_0298	849
20110319_0072	0	20110423_0176	887
20110319_0072	0	20110422_0028	736
20110319_0082	0	20110319_0093	754
20110319_0082	0	20110422_0010	776
20110319_0088	0	20110318_0038	672
20110319_0088	0	20110423_0178	898
20110319_0088	0	20110423_0293	1059
20110319_0088	0	20110423_0051	826
20110319_0088	0	20110319_0206	737
20110319_0088	0	20110424_0252	809
20110319_0092	0	20110423_0338	1063
20110319_0092	0	20110423_0301	802
20110319_0093	0	20110423_0020	1033
20110319_0093	0	20110424_0298	1283
20110319_0093	0	20110319_0060	766
20110319_0098	0	20110319_0206	751
20110319_0098	0	20110319_0158	766
20110319_0123	0	20110422_0124	659
20110319_0123	0	20110318_0038	674
20110319_0123	0	20110320_0105	892
20110319_0123	0	20110424_0086	845
20110319_0130	0	20110423_0117	891
20110319_0145	0	20110320_0081	888
20110319_0145	0	20110319_0038	738
20110319_0145	0	20110318_0034	593
20110319_0145	0	20110424_0009	1007
20110319_0147	0	20110320_0176	1120
20110319_0155	0	20110424_0098	1004
20110319_0155	0	20110320_0201	902
20110319_0158	0	20110423_0324	980
20110319_0158	0	20110423_0215	828
20110319_0158	0	20110424_0031	850
20110319_0206	0	20110423_0365	1011
20110319_0206	0	20110424_0093	1040
20110319_0206	0	20110319_0038	744
20110319_0206	0	20110422_0028	721
20110319_0206	0	20110423_0142	993
20110319_0220	0	20110320_0201	902
20110319_0220	0	20110423_0033	918
20110319_0220	0	20110424_0086	842
20110319_0220	0	20110319_0009	737
20110319_0220	0	20110319_0082	725
20110319_0220	0	20110320_0075	1007
20110319_0257	0	20110319_0072	861
20110319_0257	0	20110423_0215	822
20110319_0257	0	20110319_0060	760
20110319_0257	0	20110319_0060	779
20110319_0265	0	20110423_0022	976
20110319_0265	0	20110423_0172	750
20110319_0265	0	20110424_0283	1071
20110320_0056	0	20110320_0072	874
20110320_0056	0	20110319_0050	759
20110320_0056	0	20110423_0251	775
20110320_0056	0	20110320_0191	946
20110320_0056	0	20110424_0298	1268
20110320_0066	0	20110423_0297	980
20110320_0066	0	20110320_0131	996
20110320_0066	0	20110319_0123	709
20110320_0066	0	20110423_0100	947
20110320_0071	0	20110319_0123	715
20110320_0071	0	20110319_0063	730
20110320_0071	0	20110423_0022	971
20110320_0071	0	20110319_0147	712
20110320_0072	0	20110423_0298	856
20110320_0072	0	20110318_0015	770
20110320_0075	0	20110423_0355	845
20110320_0075	0	20110423_0178	901
20110320_0075	0	20110320_0081	906
20110320_0075	0	20110318_0003	737
20110320_0075	0	20110424_0252	807
20110320_0075	0	20110423_0014	844
20110320_0076	0	20110320_0066	1086
20110320_0076	0	20110319_0092	717
20110320_0081	0	20110423_0176	892
20110320_0081	0	20110320_0075	990
20110320_0081	0	20110320_0131	983
20110320_0105	0	20110422_0079	701
20110320_0105	0	20110319_0082	726
20110320_0105	0	20110424_0009	998
20110320_0105	0	20110424_0069	984
20110320_0109	0	20110319_0158	784
20110320_0109	0	20110319_0257	820
20110320_0109	0	20110320_0071	1046
20110320_0109	0	20110422_0074	846
20110320_0131	0	20110320_0109	1104
20110320_0131	0	20110423_0324	994
20110320_0131	0	20110318_0038	670
20110320_0131	0	20110423_0339	781
20110320_0147	0	20110423_0310	1012
20110320_0147	0	20110319_0038	739
20110320_0147	0	20110423_0158	815
20110320_0147	0	20110424_0025	805
20110320_0147	0	20110423_0014	854
20110320_0176	0	20110422_0074	841
20110320_0176	0	20110319_0032	796
20110320_0201	0	20110422_0002	756
20110320_0201	0	20110423_0014	843
20110320_0201	0	20110423_0055	990
20110320_0201	0	20110319_0098	798
20110320_0201	0	20110320_0076	1013
20110422_0002	0	20110320_0071	1035
20110422_0002	0	20110423_0297	979
20110422_0002	0	20110424_0193	1068
20110422_0002	0	20110422_0044	800
20110422_0010	0	20110423_0215	825
20110422_0010	0	20110318_0034	586
20110422_0010	0	20110423_0176	883
20110422_0010	0	20110424_0025	805
20110422_0010	0	20110423_0338	1064
20110422_0028	0	20110424_0181	826
20110422_0040	0	20110423_0339	772
20110422_0040	0	20110318_0003	742
20110422_0040	0	20110319_0206	741
20110422_0040	0	20110319_0010	706
20110422_0044	0	20110423_0297	975
20110422_0044	0	20110423_0365	1018
20110422_0044	0	20110319_0067	809
20110422_0064	0	20110319_0206	741
20110422_0064	0	20110319_0009	719
20110422_0064	0	20110423_0288	793
20110422_0064	0	20110422_0124	657
20110422_0070	0	20110423_0365	1009
20110422_0074	0	20110319_0038	739
20110422_0074	0	20110422_0010	773
20110422_0074	0	20110423_0310	993
20110422_0074	0	20110424_0086	839
20110422_0074	0	20110422_0002	771
20110422_0079	0	20110424_0098	999
20110422_0079	0	20110422_0070	1028
20110422_0124	0	20110424_0143	946
20110422_0124	0	20110422_0010	782
20110422_0124	0	20110319_0220	840
20110422_0124	0	20110423_0117	905
20110422_0124	0	20110319_0098	816
20110422_0124	0	20110423_0020	1038
20110423_0014	0	20110423_0298	851
20110423_0014	0	20110423_0142	990
20110423_0020	0	20110320_0076	999
20110423_0020	0	20110423_0324	981
20110423_0033	0	20110423_0142	1008
20110423_0033	0	20110319_0145	817
20110423_0035	0	20110424_0031	833
20110423_0035	0	20110423_0313	742
20110423_0035	0	20110423_0355	847
20110423_0035	0	20110319_0072	845
20110423_0035	0	20110422_0064	959
