10	300
20110422_0036	0	571
20110422_0036	0	579
20110422_0045	0	564
20110422_0045	0	565
20110422_0045	0	556
20110422_0045	0	552
20110422_0054	0	525
20110422_0054	0	512
20110422_0056	0	581
20110422_0062	0	630
20110422_0062	0	648
20110422_0062	0	626
20110422_0071	0	738
20110422_0088	0	625
20110422_0088	0	611
20110422_0088	0	633
20110422_0098	0	584
20110422_0098	0	606
20110422_0098	0	600
20110422_0126	0	531
20110422_0126	0	545
20110422_0126	0	536
20110422_0126	0	537
20110422_0126	0	535
20110422_0126	0	544
20110423_0048	0	635
20110423_0048	0	619
20110423_0048	0	630
20110423_0053	0	713
20110423_0053	0	726
20110423_0059	0	838
20110423_0059	0	845
20110423_0059	0	856
20110423_0059	0	841
20110423_0059	0	837
20110423_0136	0	680
20110423_0136	0	699
20110423_0136	0	690
20110423_0136	0	695
20110423_0138	0	837
20110423_0138	0	828
20110423_0138	0	825
20110423_0165	0	611
20110423_0165	0	609
20110423_0177	0	647
20110423_0179	0	830
20110423_0179	0	827
20110423_0179	0	828
20110423_0179	0	839
20110423_0180	0	1009
20110423_0185	0	649
20110423_0185	0	645
20110423_0185	0	627
20110423_0185	0	631
20110423_0185	0	626
20110423_0186	0	832
20110423_0186	0	821
20110423_0213	0	699
20110423_0213	0	701
20110423_0213	0	691
20110423_0213	0	695
20110423_0213	0	684
20110423_0216	0	657
20110423_0216	0	658
20110423_0216	0	668
20110423_0230	0	629
20110423_0230	0	648
20110423_0230	0	649
20110423_0230	0	646
20110423_0231	0	633
20110423_0231	0	630
20110423_0240	0	899
20110423_0240	0	880
20110423_0240	0	889
20110423_0240	0	890
20110423_0264	0	751
20110423_0264	0	742
20110423_0264	0	736
20110423_0284	0	810
20110423_0284	0	798
20110423_0284	0	803
20110423_0291	0	646
20110423_0291	0	639
20110423_0302	0	738
20110423_0302	0	736
20110423_0302	0	742
20110423_0303	0	737
20110423_0303	0	749
20110423_0304	0	631
20110423_0312	0	674
20110423_0312	0	663
20110423_0312	0	675
20110423_0327	0	625
20110423_0327	0	646
20110423_0334	0	647
20110423_0334	0	638
20110423_0359	0	741
20110423_0359	0	744
20110423_0359	0	759
20110423_0370	0	734
20110423_0370	0	747
20110423_0372	0	791
20110423_0372	0	802
20110424_0007	0	617
20110424_0007	0	614
20110424_0007	0	623
20110424_0007	0	618
20110424_0010	0	652
20110424_0012	0	684
20110424_0015	0	649
20110424_0015	0	648
20110424_0026	0	644
20110424_0026	0	647
20110424_0048	0	759
20110424_0048	0	750
20110424_0048	0	767
20110424_0048	0	754
20110424_0048	0	769
20110424_0081	0	764
20110424_0114	0	823
20110424_0114	0	812
20110424_0186	0	726
20110424_0199	0	832
20110424_0199	0	821
20110424_0199	0	823
20110424_0199	0	841
20110424_0199	0	819
20110424_0232	0	827
20110424_0232	0	822
20110424_0232	0	837
20110424_0232	0	829
20110424_0274	0	731
20110424_0274	0	712
20110424_0274	0	728
20110318_0006	0	20110319_0146	599
20110318_0006	0	20110319_0166	671
20110318_0006	0	20110319_0274	636
20110318_0006	0	20110319_0156	616
20110318_0006	0	20110422_0031	515
20110318_0009	0	20110423_0180	1015
20110318_0009	0	20110423_0291	642
20110318_0009	0	20110319_0001	560
20110318_0022	0	20110423_0048	611
20110318_0022	0	20110423_0138	846
20110318_0022	0	20110423_0312	660
20110318_0022	0	20110319_0244	522
20110318_0035	0	20110319_0119	592
20110318_0035	0	20110319_0003	544
20110318_0035	0	20110319_0234	533
20110318_0035	0	20110320_0132	743
20110318_0035	0	20110422_0036	558
20110318_0035	0	20110424_0114	813
20110318_0035	0	20110423_0230	631
20110318_0041	0	20110318_0009	508
20110318_0041	0	20110422_0017	600
20110318_0041	0	20110423_0240	884
20110318_0041	0	20110320_0143	707
20110318_0041	0	20110319_0148	608
20110319_0001	0	20110319_0245	512
20110319_0001	0	20110423_0291	641
20110319_0001	0	20110320_0102	1022
20110319_0001	0	20110320_0150	764
20110319_0003	0	20110423_0303	747
20110319_0003	0	20110423_0177	654
20110319_0003	0	20110319_0236	607
20110319_0003	0	20110319_0248	662
20110319_0003	0	20110423_0372	796
20110319_0003	0	20110423_0240	891
20110319_0007	0	20110423_0302	731
20110319_0007	0	20110320_0035	688
20110319_0007	0	20110319_0128	574
20110319_0007	0	20110423_0048	629
20110319_0007	0	20110320_0005	778
20110319_0007	0	20110424_0114	810
20110319_0008	0	20110319_0144	621
20110319_0008	0	20110422_0062	647
20110319_0008	0	20110424_0199	840
20110319_0012	0	20110423_0136	699
20110319_0012	0	20110319_0021	598
20110319_0012	0	20110319_0007	608
20110319_0012	0	20110319_0153	605
20110319_0012	0	20110424_0010	642
20110319_0012	0	20110320_0054	731
20110319_0026	0	20110319_0153	615
20110319_0026	0	20110319_0179	711
20110319_0026	0	20110319_0148	609
20110319_0026	0	20110319_0021	603
20110319_0026	0	20110422_0056	584
20110319_0028	0	20110318_0009	496
20110319_0028	0	20110423_0185	636
20110319_0028	0	20110423_0334	637
20110319_0028	0	20110319_0179	711
20110319_0028	0	20110319_0008	537
20110319_0028	0	20110319_0179	716
20110319_0041	0	20110319_0179	708
20110319_0041	0	20110422_0126	546
20110319_0119	0	20110319_0166	687
20110319_0119	0	20110423_0138	845
20110319_0119	0	20110423_0165	611
20110319_0128	0	20110423_0303	748
20110319_0128	0	20110422_0031	510
20110319_0139	0	20110423_0302	731
20110319_0139	0	20110319_0274	641
20110319_0146	0	20110319_0248	655
20110319_0148	0	20110424_0010	662
20110319_0148	0	20110422_0031	523
20110319_0148	0	20110319_0279	551
20110319_0148	0	20110319_0021	607
20110319_0153	0	20110320_0054	712
20110319_0153	0	20110424_0186	723
20110319_0153	0	20110318_0035	456
20110319_0156	0	20110423_0186	817
20110319_0156	0	20110319_0008	534
20110319_0156	0	20110424_0015	658
20110319_0165	0	20110320_0143	698
20110319_0166	0	20110423_0048	629
20110319_0166	0	20110423_0177	647
20110319_0186	0	20110319_0165	678
20110319_0186	0	20110424_0010	643
20110319_0186	0	20110423_0138	836
20110319_0186	0	20110423_0177	646
20110319_0186	0	20110319_0279	548
20110319_0186	0	20110318_0006	456
20110319_0199	0	20110423_0370	746
20110319_0199	0	20110320_0132	761
20110319_0199	0	20110423_0264	750
20110319_0199	0	20110422_0017	600
20110319_0234	0	20110424_0015	654
20110319_0234	0	20110424_0015	668
20110319_0234	0	20110423_0327	628
20110319_0234	0	20110423_0334	643
20110319_0236	0	20110320_0143	699
20110319_0236	0	20110319_0007	611
20110319_0236	0	20110422_0045	561
20110319_0241	0	20110320_0102	1012
20110319_0241	0	20110424_0186	732
20110319_0241	0	20110423_0186	830
20110319_0241	0	20110320_0094	824
20110319_0244	0	20110320_0054	712
20110319_0244	0	20110319_0241	508
20110319_0244	0	20110423_0284	817
20110319_0244	0	20110318_0022	483
20110319_0244	0	20110423_0179	836
20110319_0244	0	20110319_0003	558
20110319_0245	0	20110422_0088	611
20110319_0245	0	20110320_0102	1014
20110319_0245	0	20110423_0370	729
20110319_0248	0	20110423_0230	631
20110319_0248	0	20110423_0303	737
20110319_0248	0	20110422_0062	630
20110319_0248	0	20110319_0007	612
20110319_0248	0	20110422_0126	545
20110319_0248	0	20110423_0180	1010
20110319_0274	0	20110319_0026	581
20110319_0279	0	20110423_0216	664
20110319_0279	0	20110319_0119	585
20110319_0279	0	20110423_0213	693
20110319_0279	0	20110422_0062	646
20110320_0005	0	20110319_0148	607
20110320_0005	0	20110423_0185	644
20110320_0013	0	20110424_0081	754
20110320_0013	0	20110319_0139	627
20110320_0013	0	20110319_0248	653
20110320_0013	0	20110423_0216	662
20110320_0013	0	20110319_0274	630
20110320_0035	0	20110319_0001	544
20110320_0035	0	20110319_0156	630
20110320_0051	0	20110422_0071	720
20110320_0051	0	20110423_0213	700
20110320_0054	0	20110423_0138	840
20110320_0054	0	20110422_0071	714
20110320_0073	0	20110319_0234	523
20110320_0094	0	20110423_0240	891
20110320_0101	0	20110319_0144	637
20110320_0101	0	20110424_0015	653
20110320_0101	0	20110319_0153	613
20110320_0101	0	20110320_0094	828
20110320_0101	0	20110319_0248	657
20110320_0102	0	20110423_0291	642
20110320_0102	0	20110423_0231	644
20110320_0102	0	20110423_0186	821
20110320_0132	0	20110424_0048	747
20110320_0132	0	20110319_0245	501
20110320_0132	0	20110423_0138	848
20110320_0132	0	20110423_0284	814
20110320_0143	0	20110424_0010	656
20110320_0143	0	20110423_0370	733
20110320_0143	0	20110319_0008	533
20110320_0143	0	20110422_0024	576
20110320_0150	0	20110318_0041	557
20110320_0150	0	20110319_0028	508
20110320_0150	0	20110423_0216	651
20110320_0171	0	20110319_0241	514
20110320_0171	0	20110319_0165	678
20110320_0171	0	20110424_0114	816
20110320_0171	0	20110424_0081	753
20110422_0017	0	20110319_0274	642
20110422_0017	0	20110318_0041	565
20110422_0017	0	20110423_0302	731
20110422_0017	0	20110423_0231	652
20110422_0017	0	20110422_0098	595
20110422_0017	0	20110319_0146	596
20110422_0024	0	20110319_0007	599
20110422_0024	0	20110319_0003	546
20110422_0024	0	20110423_0213	692
20110422_0024	0	20110319_0241	508
20110422_0031	0	20110319_0241	523
20110422_0031	0	20110424_0199	837
20110422_0031	0	20110422_0056	570
20110422_0036	0	20110319_0248	657
20110422_0036	0	20110319_0128	580
20110422_0045	0	20110320_0005	794
20110422_0045	0	20110423_0291	637
20110422_0045	0	20110319_0012	557
20110422_0054	0	20110423_0264	746
20110422_0054	0	20110423_0370	744
20110422_0054	0	20110319_0148	600
20110422_0056	0	20110319_0279	536
20110422_0056	0	20110423_0372	795
20110422_0056	0	20110424_0026	629
20110422_0056	0	20110318_0006	474
20110422_0062	0	20110319_0008	532
20110422_0071	0	20110424_0007	627
20110422_0071	0	20110423_0372	787
20110422_0071	0	20110423_0231	634
20110422_0071	0	20110320_0005	795
20110422_0088	0	20110423_0179	830
20110422_0088	0	20110422_0062	634
20110422_0088	0	20110424_0114	817
20110422_0088	0	20110423_0179	828
20110422_0088	0	20110423_0303	740
20110422_0088	0	20110423_0334	631
20110422_0088	0	20110423_0186	839
20110422_0088	0	20110424_0012	664
20110422_0126	0	20110422_0071	718
20110422_0126	0	20110320_0102	1012
20110422_0126	0	20110319_0179	698
20110422_0126	0	20110320_0143	694
20110422_0126	0	20110319_0007	621
20110423_0048	0	20110423_0302	740
20110423_0048	0	20110423_0165	609
20110423_0053	0	20110320_0073	940
20110423_0059	0	20110424_0048	762
20110423_0136	0	20110319_0241	519
20110423_0136	0	20110320_0035	692
20110423_0136	0	20110423_0284	811
20110423_0138	0	20110422_0071	736
20110423_0138	0	20110319_0119	573
20110423_0165	0	20110320_0132	758
20110423_0165	0	20110422_0045	571
20110423_0165	0	20110422_0045	565
20110423_0177	0	20110424_0010	655
20110423_0177	0	20110319_0234	525
20110423_0177	0	20110318_0022	470
20110423_0177	0	20110423_0304	627
20110423_0180	0	20110424_0114	825
20110423_0180	0	20110423_0240	903
20110423_0185	0	20110422_0056	584
20110423_0185	0	20110319_0139	642
20110423_0185	0	20110320_0132	755
20110423_0185	0	20110319_0279	536
20110423_0185	0	20110319_0279	538
20110423_0185	0	20110319_0199	509
20110423_0186	0	20110318_0035	461
20110423_0186	0	20110319_0153	601
20110423_0216	0	20110319_0244	512
20110423_0231	0	20110422_0088	633
20110423_0240	0	20110319_0007	620
20110423_0264	0	20110424_0232	824
20110423_0264	0	20110319_0148	600
20110423_0264	0	20110424_0026	644
20110423_0284	0	20110319_0026	570
20110423_0284	0	20110319_0028	505
20110423_0284	0	20110320_0051	756
20110423_0284	0	20110319_0156	628
20110423_0291	0	20110319_0008	535
20110423_0291	0	20110424_0186	742
20110423_0302	0	20110423_0165	603
20110423_0302	0	20110319_0041	606
20110423_0302	0	20110318_0035	457
20110423_0303	0	20110423_0048	620
20110423_0303	0	20110423_0284	801
20110423_0303	0	20110320_0171	676
20110423_0303	0	20110423_0216	649
20110423_0303	0	20110424_0026	637
20110423_0303	0	20110319_0241	508
20110423_0304	0	20110424_0199	824
20110423_0312	0	20110424_0026	627
20110423_0312	0	20110424_0186	729
20110423_0312	0	20110319_0248	650
20110423_0312	0	20110319_0274	626
20110423_0312	0	20110423_0304	631
20110423_0312	0	20110423_0334	638
20110423_0327	0	20110319_0026	579
20110423_0327	0	20110423_0053	723
20110423_0334	0	20110423_0213	698
20110423_0359	0	20110423_0138	840
20110423_0359	0	20110423_0185	632
20110423_0359	0	20110423_0231	634
20110423_0370	0	20110422_0045	563
20110423_0370	0	20110318_0035	458
20110423_0370	0	20110423_0291	640
20110423_0372	0	20110424_0048	760
20110423_0372	0	20110422_0056	576
20110423_0372	0	20110319_0245	510
20110424_0007	0	20110423_0230	653
20110424_0010	0	20110423_0053	718
20110424_0010	0	20110319_0146	591
20110424_0012	0	20110424_0114	814
20110424_0012	0	20110320_0171	679
20110424_0012	0	20110319_0028	510
20110424_0015	0	20110423_0359	764
20110424_0015	0	20110423_0180	971
20110424_0015	0	20110319_0166	669
20110424_0015	0	20110318_0009	498
20110424_0026	0	20110424_0012	682
20110424_0026	0	20110423_0327	634
20110424_0026	0	20110319_0003	553
20110424_0026	0	20110423_0216	669
20110424_0026	0	20110320_0073	930
20110424_0026	0	20110423_0048	618
20110424_0048	0	20110319_0234	513
20110424_0048	0	20110422_0098	589
20110424_0048	0	20110423_0179	833
20110424_0081	0	20110423_0372	800
20110424_0081	0	20110423_0231	645
20110424_0081	0	20110423_0312	668
20110424_0114	0	20110320_0094	821
20110424_0186	0	20110319_0274	638
20110424_0199	0	20110423_0334	632
20110424_0232	0	20110320_0102	1015
20110424_0232	0	20110422_0062	648
20110424_0274	0	20110422_0031	515
20110424_0274	0	20110422_0071	724
20110318_0003	0	565
20110318_0003	0	554
20110318_0003	0	566
20110318_0015	0	600
20110318_0015	0	583
20110318_0015	0	598
20110318_0034	0	416
20110318_0038	0	495
20110318_0038	0	489
20110318_0038	0	502
20110318_0038	0	501
20110318_0038	0	493
20110319_0009	0	575
20110319_0010	0	537
20110319_0030	0	589
20110319_0030	0	586
20110319_0030	0	580
20110319_0032	0	626
20110319_0032	0	636
20110319_0032	0	623
20110319_0036	0	521
20110319_0036	0	518
20110319_0038	0	610
20110319_0038	0	611
20110319_0038	0	592
20110319_0038	0	607
20110319_0038	0	613
20110319_0050	0	563
20110319_0050	0	559
20110319_0050	0	543
20110319_0050	0	553
20110319_0060	0	593
20110319_0060	0	601
20110319_0060	0	605
20110319_0060	0	581
20110319_0060	0	588
20110319_0063	0	589
20110319_0067	0	642
20110319_0067	0	643
20110319_0067	0	638
20110319_0067	0	632
20110319_0067	0	636
20110319_0067	0	634
20110319_0067	0	635
20110319_0067	0	647
20110319_0067	0	624
20110319_0072	0	710
20110319_0072	0	705
20110319_0072	0	704
20110319_0082	0	563
20110319_0082	0	558
20110319_0082	0	567
20110319_0082	0	554
20110319_0088	0	558
20110319_0088	0	573
20110319_0088	0	579
20110319_0092	0	565
20110319_0092	0	543
20110319_0092	0	550
20110319_0098	0	638
20110319_0098	0	636
20110319_0123	0	544
20110319_0123	0	529
20110319_0123	0	521
20110319_0145	0	657
20110319_0147	0	535
20110319_0147	0	541
20110319_0147	0	542
20110319_0147	0	529
20110319_0147	0	540
20110319_0147	0	530
20110319_0155	0	699
20110319_0158	0	570
20110319_0158	0	572
20110319_0158	0	578
20110319_0158	0	581
20110319_0158	0	583
20110319_0206	0	562
20110319_0206	0	568
20110319_0206	0	560
20110319_0220	0	677
20110319_0220	0	663
20110319_0220	0	687
20110319_0257	0	669
20110319_0257	0	660
20110319_0257	0	680
20110319_0265	0	558
20110319_0265	0	552
20110320_0056	0	686
20110320_0056	0	692
20110320_0056	0	684
20110320_0056	0	701
20110320_0056	0	683
20110320_0056	0	698
20110320_0066	0	837
20110320_0066	0	836
20110320_0066	0	853
20110320_0066	0	841
20110320_0071	0	821
20110320_0071	0	813
20110320_0071	0	826
20110320_0071	0	807
20110320_0072	0	674
20110320_0075	0	793
20110320_0075	0	779
20110320_0076	0	802
20110320_0081	0	709
20110320_0081	0	697
20110320_0081	0	702
20110320_0081	0	700
20110320_0105	0	697
20110320_0105	0	689
20110320_0105	0	688
20110320_0105	0	691
20110320_0109	0	847
20110320_0109	0	823
20110320_0109	0	836
20110320_0109	0	826
20110320_0131	0	776
20110320_0131	0	778
20110320_0147	0	759
20110320_0147	0	770
20110320_0147	0	750
20110320_0147	0	768
20110320_0176	0	878
20110320_0176	0	885
20110320_0176	0	891
20110320_0176	0	879
20110320_0176	0	888
20110320_0176	0	893
20110320_0176	0	883
20110320_0191	0	766
20110320_0191	0	767
20110320_0191	0	748
20110320_0191	0	758
20110320_0201	0	635
20110320_0201	0	639
20110320_0201	0	641
20110422_0002	0	550
20110422_0002	0	535
20110422_0002	0	532
20110422_0002	0	546
20110422_0002	0	540
20110422_0010	0	571
20110422_0010	0	593
20110422_0010	0	574
20110422_0028	0	568
20110422_0028	0	561
20110422_0040	0	642
20110422_0040	0	632
20110422_0044	0	615
20110422_0044	0	626
20110422_0044	0	620
20110422_0064	0	759
20110422_0064	0	743
20110422_0064	0	754
20110422_0064	0	757
20110422_0070	0	718
20110422_0074	0	594
20110422_0074	0	590
20110422_0074	0	587
20110422_0074	0	578
20110422_0074	0	588
20110422_0079	0	492
20110422_0079	0	490
20110422_0079	0	516
20110422_0079	0	504
20110422_0124	0	479
20110423_0014	0	674
20110423_0014	0	675
20110423_0020	0	804
20110423_0020	0	810
20110423_0020	0	809
20110423_0020	0	801
20110423_0022	0	787
20110423_0022	0	798
20110423_0033	0	672
20110423_0035	0	668
20110423_0035	0	677
20110423_0035	0	688
20110423_0043	0	737
20110423_0043	0	743
20110423_0043	0	725
20110423_0043	0	721
20110423_0051	0	655
20110423_0051	0	635
20110423_0051	0	654
20110423_0055	0	793
20110423_0055	0	801
20110423_0055	0	813
20110423_0055	0	812
20110423_0100	0	768
20110423_0100	0	773
20110423_0117	0	726
20110423_0117	0	720
20110423_0117	0	721
20110423_0142	0	797
20110423_0142	0	794
20110423_0158	0	644
20110423_0158	0	639
20110423_0158	0	638
20110423_0158	0	654
20110423_0158	0	648
20110423_0172	0	590
20110423_0172	0	569
20110423_0172	0	572
20110423_0172	0	582
20110423_0176	0	716
20110423_0176	0	709
20110423_0176	0	706
20110423_0178	0	735
20110423_0178	0	741
20110423_0178	0	732
20110423_0215	0	669
20110423_0215	0	661
20110423_0215	0	673
20110423_0215	0	663
20110423_0221	0	768
20110423_0221	0	777
20110423_0221	0	762
20110423_0221	0	775
20110423_0251	0	590
20110423_0251	0	578
20110423_0257	0	777
20110423_0257	0	787
20110423_0257	0	788
20110423_0257	0	789
20110423_0257	0	794
20110423_0257	0	792
20110423_0265	0	768
20110423_0293	0	890
20110423_0293	0	880
20110423_0297	0	774
20110423_0297	0	786
20110423_0297	0	794
20110423_0298	0	668
20110423_0298	0	678
20110423_0301	0	628
20110423_0301	0	639
20110423_0301	0	631
20110423_0310	0	825
20110423_0324	0	773
20110423_0324	0	785
20110423_0324	0	769
20110423_0324	0	770
20110423_0338	0	900
20110423_0338	0	902
20110423_0338	0	897
20110423_0339	0	617
20110423_0339	0	618
20110423_0355	0	666
20110423_0355	0	661
20110423_0365	0	844
20110423_0365	0	833
20110423_0365	0	836
20110424_0009	0	778
20110424_0009	0	798
20110424_0009	0	784
20110424_0009	0	799
20110424_0009	0	791
20110424_0025	0	644
20110424_0025	0	643
20110424_0031	0	689
20110424_0031	0	679
20110424_0031	0	674
20110424_0069	0	774
20110424_0069	0	776
20110424_0069	0	754
20110424_0071	0	629
20110424_0086	0	693
20110424_0086	0	692
20110424_0086	0	673
20110424_0086	0	681
20110424_0093	0	839
20110424_0093	0	828
20110424_0093	0	835
20110424_0093	0	822
20110424_0093	0	844
20110424_0098	0	801
20110424_0098	0	806
20110424_0098	0	815
20110424_0143	0	763
20110424_0143	0	770
20110424_0181	0	663
20110424_0181	0	664
20110424_0181	0	651
20110424_0181	0	654
20110424_0181	0	665
20110424_0193	0	749
20110424_0193	0	745
20110424_0193	0	733
20110424_0252	0	646
20110424_0252	0	649
20110424_0252	0	663
20110424_0252	0	653
20110424_0252	0	660
20110424_0252	0	651
20110424_0283	0	852
20110424_0298	0	1006
20110424_0298	0	1010
20110318_0003	0	20110422_0002	539
20110318_0003	0	20110422_0028	547
20110318_0003	0	20110319_0060	591
20110318_0003	0	20110318_0034	426
20110318_0015	0	20110423_0022	782
20110318_0015	0	20110422_0070	717
20110318_0015	0	20110424_0298	1005
20110318_0015	0	20110319_0072	692
20110318_0015	0	20110423_0158	639
20110318_0015	0	20110422_0010	588
20110318_0034	0	20110320_0131	796
20110318_0038	0	20110422_0002	526
20110318_0038	0	20110320_0105	700
20110318_0038	0	20110319_0010	548
20110319_0009	0	20110319_0257	672
20110319_0009	0	20110423_0178	727
20110319_0009	0	20110422_0074	594
20110319_0009	0	20110319_0147	540
20110319_0010	0	20110320_0076	801
20110319_0010	0	20110320_0081	697
20110319_0030	0	20110422_0010	574
20110319_0030	0	20110320_0176	883
20110319_0030	0	20110320_0072	668
20110319_0030	0	20110422_0079	490
20110319_0032	0	20110423_0297	775
20110319_0032	0	20110319_0082	567
20110319_0036	0	20110424_0193	728
20110319_0036	0	20110423_0298	670
20110319_0038	0	20110320_0076	795
20110319_0038	0	20110424_0252	644
20110319_0038	0	20110423_0355	657
20110319_0050	0	20110423_0251	576
20110319_0050	0	20110320_0191	770
20110319_0060	0	20110319_0130	545
20110319_0060	0	20110424_0298	1008
20110319_0060	0	20110423_0365	856
20110319_0060	0	20110423_0297	771
20110319_0060	0	20110424_0252	651
20110319_0060	0	20110423_0178	732
20110319_0060	0	20110424_0009	780
20110319_0060	0	20110319_0098	646
20110319_0063	0	20110320_0176	897
20110319_0063	0	20110423_0265	785
20110319_0063	0	20110423_0313	580
20110319_0063	0	20110319_0060	591
20110319_0063	0	20110424_0093	830
20110319_0063	0	20110423_0035	672
20110319_0067	0	20110320_0072	656
20110319_0067	0	20110319_0158	570
20110319_0067	0	20110424_0086	690
20110319_0072	0	20110423_0158	659
20110319_0072	0	20110423_0014	677
20110319_0072	0	20110424_0252	642
20110319_0072	0	20110423_0176	710
20110319_0072	0	20110320_0072	664
20110319_0082	0	20110423_0051	645
20110319_0082	0	20110319_0010	528
20110319_0082	0	20110424_0193	743
20110319_0082	0	20110424_0098	799
20110319_0082	0	20110423_0297	792
20110319_0088	0	20110424_0086	682
20110319_0088	0	20110423_0043	738
20110319_0092	0	20110318_0038	499
20110319_0093	0	20110320_0147	752
20110319_0093	0	20110319_0088	558
20110319_0093	0	20110423_0100	771
20110319_0093	0	20110423_0158	656
20110319_0098	0	20110320_0072	664
20110319_0098	0	20110320_0071	819
20110319_0123	0	20110423_0251	573
20110319_0123	0	20110424_0071	632
20110319_0130	0	20110424_0181	649
20110319_0130	0	20110424_0086	683
20110319_0130	0	20110319_0123	541
20110319_0145	0	20110320_0176	875
20110319_0145	0	20110318_0015	600
20110319_0145	0	20110423_0313	579
20110319_0145	0	20110424_0071	618
20110319_0147	0	20110422_0010	589
20110319_0147	0	20110319_0093	612
20110319_0147	0	20110423_0324	782
20110319_0155	0	20110423_0339	624
20110319_0155	0	20110423_0293	899
20110319_0206	0	20110422_0064	745
20110319_0206	0	20110423_0301	631
20110319_0206	0	20110319_0072	689
20110319_0206	0	20110320_0109	823
20110319_0206	0	20110319_0009	569
20110319_0220	0	20110423_0178	732
20110319_0220	0	20110320_0147	761
20110319_0220	0	20110423_0051	635
20110319_0257	0	20110424_0093	842
20110319_0257	0	20110424_0025	632
20110319_0257	0	20110319_0093	612
20110319_0265	0	20110318_0003	550
20110320_0056	0	20110423_0301	619
20110320_0056	0	20110423_0355	666
20110320_0056	0	20110424_0071	623
20110320_0066	0	20110320_0075	783
20110320_0066	0	20110423_0288	636
20110320_0066	0	20110318_0038	499
20110320_0071	0	20110422_0028	546
20110320_0071	0	20110319_0158	591
20110320_0071	0	20110422_0074	594
20110320_0071	0	20110424_0031	684
20110320_0071	0	20110423_0288	638
20110320_0071	0	20110423_0355	668
20110320_0072	0	20110423_0176	712
20110320_0072	0	20110319_0036	522
20110320_0075	0	20110422_0044	605
20110320_0075	0	20110319_0158	590
20110320_0076	0	20110319_0130	557
20110320_0076	0	20110424_0143	772
20110320_0076	0	20110423_0365	835
20110320_0076	0	20110319_0145	657
20110320_0081	0	20110319_0145	677
20110320_0081	0	20110423_0215	660
20110320_0081	0	20110423_0117	717
20110320_0081	0	20110424_0009	779
20110320_0081	0	20110424_0098	799
20110320_0081	0	20110318_0038	506
20110320_0081	0	20110424_0009	787
20110320_0105	0	20110320_0176	893
20110320_0105	0	20110422_0044	619
20110320_0105	0	20110424_0193	730
20110320_0109	0	20110423_0117	727
20110320_0109	0	20110423_0265	786
20110320_0131	0	20110423_0215	666
20110320_0131	0	20110422_0064	742
20110320_0147	0	20110423_0288	631
20110320_0176	0	20110423_0265	767
20110320_0176	0	20110320_0076	809
20110320_0176	0	20110319_0072	711
20110320_0176	0	20110423_0178	726
20110320_0176	0	20110423_0310	829
20110320_0191	0	20110320_0081	702
20110320_0191	0	20110423_0338	904
20110320_0191	0	20110423_0022	785
20110320_0201	0	20110319_0030	590
20110320_0201	0	20110423_0324	782
20110320_0201	0	20110424_0093	832
20110422_0002	0	20110424_0252	644
20110422_0002	0	20110319_0067	647
20110422_0002	0	20110422_0044	618
20110422_0028	0	20110319_0030	604
20110422_0028	0	20110319_0220	668
20110422_0028	0	20110424_0181	665
20110422_0040	0	20110423_0172	571
20110422_0044	0	20110423_0022	779
20110422_0044	0	20110320_0071	824
20110422_0044	0	20110320_0066	840
20110422_0064	0	20110320_0147	754
20110422_0064	0	20110423_0355	657
20110422_0070	0	20110422_0044	604
20110422_0070	0	20110319_0030	586
20110422_0074	0	20110423_0158	659
20110422_0074	0	20110319_0098	634
20110422_0074	0	20110423_0020	818
20110422_0074	0	20110423_0043	724
20110422_0074	0	20110424_0098	815
20110422_0079	0	20110422_0074	573
20110422_0079	0	20110424_0086	689
20110422_0124	0	20110319_0082	578
20110422_0124	0	20110423_0339	606
20110422_0124	0	20110422_0002	549
20110422_0124	0	20110422_0070	734
20110422_0124	0	20110320_0105	685
20110423_0014	0	20110424_0252	654
20110423_0014	0	20110423_0035	683
20110423_0020	0	20110422_0124	500
20110423_0020	0	20110423_0215	682
20110423_0020	0	20110423_0022	789
20110423_0020	0	20110319_0206	581
20110423_0020	0	20110424_0298	1008
20110423_0020	0	20110423_0043	724
20110423_0022	0	20110319_0147	537
20110423_0022	0	20110318_0003	558
20110423_0033	0	20110422_0010	590
20110423_0035	0	20110319_0072	705
20110423_0035	0	20110319_0158	571
20110423_0035	0	20110424_0071	620
20110423_0035	0	20110319_0092	546
20110423_0035	0	20110423_0033	676
20110423_0043	0	20110422_0002	531
20110423_0043	0	20110319_0220	666
20110423_0043	0	20110319_0145	663
20110423_0043	0	20110422_0002	540
20110423_0043	0	20110319_0155	708
20110423_0043	0	20110320_0076	805
20110423_0043	0	20110424_0283	840
20110423_0043	0	20110424_0181	657
20110423_0043	0	20110424_0086	673
20110423_0051	0	20110423_0355	670
20110423_0051	0	20110422_0010	587
20110423_0051	0	20110320_0071	820
20110423_0051	0	20110423_0339	619
20110423_0055	0	20110423_0324	765
20110423_0100	0	20110318_0015	589
20110423_0117	0	20110319_0130	555
20110423_0117	0	20110319_0092	555
20110423_0117	0	20110424_0093	833
20110423_0158	0	20110423_0142	805
20110423_0158	0	20110320_0147	756
20110423_0158	0	20110423_0365	843
20110423_0158	0	20110423_0221	777
20110423_0158	0	20110318_0003	576
20110423_0172	0	20110424_0086	695
20110423_0172	0	20110424_0252	650
20110423_0172	0	20110424_0193	751
20110423_0172	0	20110319_0093	629
20110423_0176	0	20110422_0010	570
