10	300
20110423_0053	0	250
20110423_0059	0	309
20110423_0059	0	310
20110423_0059	0	312
20110423_0136	0	272
20110423_0136	0	275
20110423_0136	0	279
20110423_0136	0	277
20110423_0136	0	261
20110423_0136	0	278
20110423_0138	0	302
20110423_0138	0	312
20110423_0138	0	303
20110423_0138	0	299
20110423_0138	0	292
20110423_0165	0	239
20110423_0165	0	236
20110423_0165	0	241
20110423_0177	0	212
20110423_0177	0	198
20110423_0177	0	217
20110423_0177	0	201
20110423_0177	0	213
20110423_0177	0	202
20110423_0179	0	388
20110423_0179	0	371
20110423_0179	0	379
20110423_0179	0	387
20110423_0179	0	386
20110423_0180	0	377
20110423_0180	0	358
20110423_0180	0	363
20110423_0180	0	359
20110423_0180	0	376
20110423_0185	0	280
20110423_0185	0	265
20110423_0185	0	273
20110423_0186	0	362
20110423_0186	0	363
20110423_0213	0	325
20110423_0216	0	311
20110423_0216	0	300
20110423_0216	0	302
20110423_0216	0	301
20110423_0230	0	208
20110423_0230	0	216
20110423_0230	0	219
20110423_0230	0	202
20110423_0230	0	225
20110423_0231	0	228
20110423_0231	0	208
20110423_0231	0	222
20110423_0231	0	227
20110423_0231	0	219
20110423_0240	0	335
20110423_0240	0	343
20110423_0240	0	327
20110423_0240	0	340
20110423_0240	0	330
20110423_0264	0	288
20110423_0264	0	307
20110423_0264	0	308
20110423_0284	0	355
20110423_0284	0	354
20110423_0284	0	350
20110423_0284	0	366
20110423_0291	0	240
20110423_0291	0	256
20110423_0291	0	239
20110423_0291	0	251
20110423_0291	0	255
20110423_0291	0	244
20110423_0291	0	236
20110423_0302	0	247
20110423_0302	0	236
20110423_0302	0	257
20110423_0303	0	229
20110423_0303	0	243
20110423_0304	0	211
20110423_0304	0	219
20110423_0304	0	221
20110423_0304	0	210
20110423_0312	0	234
20110423_0312	0	240
20110423_0312	0	251
20110423_0312	0	250
20110423_0312	0	242
20110423_0327	0	210
20110423_0334	0	187
20110423_0359	0	258
20110423_0370	0	283
20110423_0370	0	289
20110423_0370	0	274
20110423_0372	0	310
20110423_0372	0	306
20110423_0372	0	318
20110424_0007	0	192
20110424_0007	0	203
20110424_0007	0	207
20110424_0007	0	189
20110424_0010	0	242
20110424_0010	0	235
20110424_0012	0	199
20110424_0012	0	205
20110424_0012	0	188
20110424_0012	0	208
20110424_0015	0	243
20110424_0015	0	221
20110424_0015	0	229
20110424_0026	0	237
20110424_0026	0	252
20110424_0026	0	233
20110424_0026	0	253
20110424_0048	0	274
20110424_0048	0	283
20110424_0081	0	294
20110424_0081	0	310
20110424_0081	0	300
20110424_0081	0	308
20110424_0081	0	311
20110424_0186	0	257
20110424_0186	0	268
20110424_0186	0	273
20110424_0199	0	345
20110424_0199	0	344
20110424_0199	0	329
20110424_0232	0	380
20110424_0274	0	289
20110424_0274	0	281
20110424_0274	0	286
20110318_0006	0	20110320_0073	322
20110318_0006	0	20110423_0059	331
20110318_0006	0	20110424_0114	312
20110318_0009	0	20110319_0236	274
20110318_0009	0	20110318_0041	254
20110318_0009	0	20110319_0026	222
20110318_0009	0	20110320_0005	303
20110318_0009	0	20110319_0274	283
20110318_0009	0	20110319_0026	214
20110318_0009	0	20110423_0216	298
20110318_0009	0	20110319_0139	265
20110318_0009	0	20110320_0013	297
20110318_0022	0	20110319_0153	242
20110318_0035	0	20110423_0291	252
20110319_0001	0	20110423_0053	240
20110319_0001	0	20110423_0180	370
20110319_0003	0	20110319_0001	170
20110319_0003	0	20110422_0088	281
20110319_0003	0	20110422_0031	166
20110319_0003	0	20110318_0009	173
20110319_0007	0	20110319_0279	257
20110319_0008	0	20110319_0001	174
20110319_0012	0	20110423_0138	304
20110319_0021	0	20110319_0007	213
20110319_0021	0	20110423_0303	233
20110319_0021	0	20110424_0007	211
20110319_0021	0	20110422_0056	258
20110319_0026	0	20110319_0241	235
20110319_0026	0	20110319_0021	219
20110319_0026	0	20110320_0143	271
20110319_0026	0	20110319_0236	261
20110319_0026	0	20110423_0264	295
20110319_0026	0	20110422_0017	223
20110319_0028	0	20110423_0327	210
20110319_0028	0	20110319_0248	286
20110319_0041	0	20110319_0139	269
20110319_0041	0	20110320_0005	316
20110319_0041	0	20110319_0119	236
20110319_0041	0	20110423_0291	243
20110319_0119	0	20110319_0274	270
20110319_0119	0	20110320_0101	286
20110319_0119	0	20110319_0165	298
20110319_0128	0	20110424_0015	234
20110319_0128	0	20110319_0179	310
20110319_0128	0	20110423_0370	274
20110319_0128	0	20110422_0056	249
20110319_0128	0	20110319_0244	266
20110319_0128	0	20110319_0041	260
20110319_0139	0	20110320_0073	323
20110319_0139	0	20110423_0138	303
20110319_0139	0	20110319_0234	264
20110319_0139	0	20110318_0009	183
20110319_0139	0	20110422_0062	273
20110319_0139	0	20110319_0007	197
20110319_0144	0	20110319_0128	246
20110319_0144	0	20110319_0119	247
20110319_0144	0	20110319_0146	256
20110319_0146	0	20110319_0144	259
20110319_0146	0	20110422_0054	258
20110319_0146	0	20110423_0370	286
20110319_0146	0	20110423_0186	362
20110319_0146	0	20110318_0009	179
20110319_0148	0	20110423_0303	242
20110319_0153	0	20110424_0114	307
20110319_0153	0	20110320_0005	297
20110319_0153	0	20110422_0071	339
20110319_0156	0	20110318_0009	178
20110319_0156	0	20110319_0153	230
20110319_0165	0	20110423_0180	375
20110319_0165	0	20110423_0327	205
20110319_0166	0	20110424_0199	333
20110319_0166	0	20110320_0171	234
20110319_0166	0	20110423_0216	297
20110319_0179	0	20110424_0081	300
20110319_0186	0	20110320_0054	267
20110319_0186	0	20110318_0022	201
20110319_0186	0	20110423_0165	232
20110319_0199	0	20110318_0035	222
20110319_0199	0	20110422_0098	285
20110319_0234	0	20110320_0143	274
20110319_0234	0	20110318_0022	211
20110319_0234	0	20110424_0026	235
20110319_0234	0	20110320_0005	294
20110319_0234	0	20110423_0231	229
20110319_0234	0	20110423_0312	240
20110319_0236	0	20110320_0102	319
20110319_0236	0	20110320_0013	281
20110319_0236	0	20110422_0036	218
20110319_0236	0	20110423_0177	195
20110319_0241	0	20110423_0231	219
20110319_0241	0	20110319_0279	271
20110319_0241	0	20110318_0035	229
20110319_0244	0	20110423_0334	189
20110319_0244	0	20110319_0001	168
20110319_0244	0	20110319_0148	266
20110319_0244	0	20110320_0132	258
20110319_0245	0	20110319_0165	310
20110319_0245	0	20110319_0234	245
20110319_0245	0	20110319_0186	277
20110319_0245	0	20110423_0264	308
20110319_0274	0	20110424_0012	207
20110319_0274	0	20110423_0312	232
20110319_0274	0	20110320_0102	331
20110319_0274	0	20110320_0054	259
20110319_0279	0	20110424_0026	230
20110319_0279	0	20110319_0179	290
20110319_0279	0	20110320_0101	284
20110320_0005	0	20110424_0114	292
20110320_0005	0	20110423_0186	361
20110320_0005	0	20110424_0012	205
20110320_0013	0	20110424_0274	305
20110320_0013	0	20110320_0102	322
20110320_0013	0	20110423_0180	359
20110320_0013	0	20110424_0026	252
20110320_0035	0	20110422_0071	330
20110320_0035	0	20110423_0048	241
20110320_0035	0	20110422_0045	251
20110320_0035	0	20110423_0138	304
20110320_0035	0	20110422_0024	262
20110320_0035	0	20110424_0012	201
20110320_0035	0	20110424_0048	286
20110320_0051	0	20110422_0054	244
20110320_0051	0	20110319_0119	231
20110320_0054	0	20110320_0073	344
20110320_0073	0	20110423_0372	314
20110320_0094	0	20110320_0035	267
20110320_0094	0	20110424_0048	296
20110320_0094	0	20110319_0186	278
20110320_0094	0	20110423_0165	243
20110320_0101	0	20110320_0132	254
20110320_0101	0	20110319_0245	231
20110320_0102	0	20110423_0231	211
20110320_0102	0	20110320_0054	257
20110320_0102	0	20110318_0041	248
20110320_0132	0	20110320_0005	315
20110320_0132	0	20110423_0179	378
20110320_0132	0	20110320_0051	245
20110320_0143	0	20110423_0370	273
20110320_0143	0	20110422_0024	267
20110320_0143	0	20110319_0146	251
20110320_0143	0	20110319_0012	203
20110320_0143	0	20110319_0248	285
20110320_0150	0	20110423_0059	330
20110320_0150	0	20110422_0071	345
20110320_0150	0	20110423_0230	205
20110320_0171	0	20110424_0026	239
20110320_0171	0	20110318_0041	255
20110320_0171	0	20110320_0094	246
20110320_0171	0	20110423_0302	237
20110320_0171	0	20110423_0370	286
20110320_0171	0	20110320_0143	268
20110320_0171	0	20110318_0041	259
20110320_0171	0	20110320_0035	262
20110422_0017	0	20110320_0094	265
20110422_0017	0	20110320_0051	236
20110422_0017	0	20110423_0230	224
20110422_0024	0	20110318_0006	180
20110422_0024	0	20110319_0026	217
20110422_0024	0	20110319_0244	267
20110422_0024	0	20110319_0148	258
20110422_0024	0	20110424_0114	302
20110422_0024	0	20110318_0022	214
20110422_0024	0	20110424_0199	325
20110422_0024	0	20110319_0234	267
20110422_0024	0	20110423_0053	259
20110422_0031	0	20110318_0022	203
20110422_0031	0	20110319_0148	272
20110422_0031	0	20110422_0054	259
20110422_0036	0	20110320_0101	285
20110422_0036	0	20110320_0013	301
20110422_0036	0	20110319_0007	194
20110422_0045	0	20110423_0231	209
20110422_0045	0	20110423_0213	321
20110422_0054	0	20110422_0071	328
20110422_0054	0	20110424_0007	190
20110422_0054	0	20110319_0148	261
20110422_0054	0	20110423_0216	302
20110422_0056	0	20110319_0041	257
20110422_0056	0	20110319_0119	233
20110422_0056	0	20110319_0026	214
20110422_0056	0	20110424_0010	237
20110422_0056	0	20110423_0165	253
20110422_0062	0	20110320_0054	275
20110422_0071	0	20110319_0119	247
20110422_0071	0	20110320_0073	324
20110422_0088	0	20110320_0143	274
20110422_0088	0	20110423_0213	300
20110422_0126	0	20110423_0302	249
20110423_0048	0	20110422_0045	255
20110423_0048	0	20110422_0088	280
20110423_0048	0	20110319_0139	282
20110423_0053	0	20110319_0139	281
20110423_0053	0	20110319_0153	235
20110423_0053	0	20110422_0088	272
20110423_0053	0	20110320_0051	244
20110423_0059	0	20110423_0230	203
20110423_0059	0	20110320_0054	256
20110423_0059	0	20110423_0372	298
20110423_0136	0	20110422_0017	232
20110423_0136	0	20110423_0304	213
20110423_0138	0	20110320_0150	244
20110423_0138	0	20110423_0291	253
20110423_0165	0	20110320_0094	250
20110423_0165	0	20110422_0054	243
20110423_0165	0	20110320_0013	288
20110423_0165	0	20110423_0136	268
20110423_0165	0	20110423_0370	278
20110423_0177	0	20110320_0054	262
20110423_0177	0	20110422_0031	158
20110423_0179	0	20110318_0006	197
20110423_0179	0	20110319_0199	208
20110423_0179	0	20110319_0199	219
20110423_0179	0	20110424_0199	341
20110423_0179	0	20110319_0153	231
20110423_0179	0	20110422_0088	268
20110423_0180	0	20110319_0148	258
20110423_0180	0	20110319_0279	266
20110423_0180	0	20110423_0302	256
20110423_0185	0	20110319_0003	179
20110423_0185	0	20110320_0013	290
20110423_0185	0	20110320_0051	229
20110423_0185	0	20110423_0213	303
20110423_0185	0	20110424_0015	241
20110423_0185	0	20110423_0177	215
20110423_0185	0	20110422_0126	251
20110423_0185	0	20110423_0370	274
20110423_0186	0	20110319_0028	219
20110423_0186	0	20110423_0180	370
20110423_0213	0	20110422_0017	237
20110423_0213	0	20110320_0013	284
20110423_0216	0	20110318_0041	251
20110423_0216	0	20110422_0045	270
20110423_0216	0	20110422_0031	175
20110423_0216	0	20110424_0010	240
20110423_0216	0	20110422_0062	269
20110423_0230	0	20110319_0041	266
20110423_0230	0	20110319_0128	254
20110423_0231	0	20110320_0005	304
20110423_0231	0	20110319_0008	194
20110423_0231	0	20110319_0236	284
20110423_0240	0	20110320_0005	312
20110423_0240	0	20110423_0136	272
20110423_0240	0	20110319_0236	265
20110423_0264	0	20110423_0059	328
20110423_0264	0	20110319_0008	190
20110423_0264	0	20110320_0143	280
20110423_0284	0	20110319_0165	293
20110423_0284	0	20110320_0073	345
20110423_0291	0	20110424_0274	283
20110423_0291	0	20110422_0071	333
20110423_0302	0	20110320_0073	327
20110423_0302	0	20110318_0006	197
20110423_0303	0	20110423_0372	308
20110423_0303	0	20110319_0028	214
20110423_0304	0	20110318_0009	172
20110423_0304	0	20110423_0138	306
20110423_0304	0	20110320_0054	274
20110423_0312	0	20110319_0144	268
20110423_0312	0	20110423_0372	320
20110423_0312	0	20110424_0186	266
20110423_0312	0	20110320_0054	254
20110423_0327	0	20110320_0143	261
20110423_0334	0	20110422_0126	271
20110423_0334	0	20110320_0013	280
20110423_0359	0	20110319_0008	200
20110423_0370	0	20110423_0136	275
20110423_0370	0	20110320_0073	333
20110423_0370	0	20110422_0062	288
20110423_0372	0	20110320_0102	337
20110423_0372	0	20110424_0048	288
20110424_0007	0	20110319_0026	209
20110424_0007	0	20110422_0098	276
20110424_0010	0	20110424_0232	386
20110424_0012	0	20110422_0036	221
20110424_0012	0	20110424_0186	262
20110424_0012	0	20110423_0185	290
20110424_0015	0	20110319_0008	197
20110424_0026	0	20110320_0150	252
20110424_0026	0	20110319_0128	238
20110424_0026	0	20110319_0021	217
20110424_0026	0	20110423_0136	262
20110424_0048	0	20110320_0073	342
20110424_0081	0	20110319_0166	292
20110424_0081	0	20110422_0056	257
20110424_0081	0	20110319_0144	267
20110424_0081	0	20110422_0024	269
20110424_0114	0	20110319_0144	264
20110424_0186	0	20110423_0186	353
20110424_0186	0	20110423_0048	238
20110424_0199	0	20110423_0327	198
20110424_0199	0	20110423_0180	377
20110424_0199	0	20110422_0036	235
20110424_0199	0	20110319_0041	271
20110424_0199	0	20110423_0138	314
20110424_0199	0	20110319_0146	247
20110424_0232	0	20110423_0177	203
20110424_0232	0	20110423_0312	244
20110424_0232	0	20110424_0012	187
20110424_0232	0	20110319_0248	294
20110424_0274	0	20110320_0171	250
20110318_0003	0	255
20110318_0015	0	274
20110318_0015	0	277
20110318_0034	0	176
20110318_0038	0	244
20110318_0038	0	227
20110318_0038	0	237
20110319_0009	0	208
20110319_0009	0	220
20110319_0009	0	214
20110319_0009	0	212
20110319_0010	0	214
20110319_0010	0	196
20110319_0010	0	198
20110319_0010	0	212
20110319_0010	0	217
20110319_0030	0	247
20110319_0030	0	250
20110319_0032	0	248
20110319_0032	0	256
20110319_0036	0	207
20110319_0036	0	210
20110319_0036	0	222
20110319_0038	0	264
20110319_0038	0	255
20110319_0038	0	265
20110319_0050	0	246
20110319_0050	0	242
20110319_0050	0	263
20110319_0060	0	227
20110319_0060	0	231
20110319_0060	0	223
20110319_0060	0	224
20110319_0063	0	237
20110319_0063	0	236
20110319_0063	0	227
20110319_0063	0	232
20110319_0063	0	239
20110319_0067	0	296
20110319_0072	0	260
20110319_0072	0	273
20110319_0072	0	266
20110319_0072	0	267
20110319_0082	0	226
20110319_0082	0	239
20110319_0082	0	242
20110319_0088	0	251
20110319_0088	0	248
20110319_0092	0	243
20110319_0092	0	259
20110319_0092	0	253
20110319_0092	0	239
20110319_0092	0	250
20110319_0093	0	257
20110319_0093	0	248
20110319_0098	0	212
20110319_0098	0	220
20110319_0098	0	200
20110319_0123	0	215
20110319_0123	0	217
20110319_0123	0	208
20110319_0123	0	206
20110319_0123	0	201
20110319_0123	0	199
20110319_0123	0	196
20110319_0123	0	213
20110319_0123	0	211
20110319_0130	0	231
20110319_0130	0	223
20110319_0130	0	243
20110319_0130	0	229
20110319_0147	0	228
20110319_0147	0	207
20110319_0147	0	213
20110319_0147	0	221
20110319_0147	0	229
20110319_0155	0	298
20110319_0155	0	300
20110319_0158	0	296
20110319_0158	0	295
20110319_0158	0	276
20110319_0158	0	291
20110319_0158	0	278
20110319_0158	0	280
20110319_0206	0	272
20110319_0206	0	263
20110319_0206	0	274
20110319_0206	0	278
20110319_0220	0	290
20110319_0257	0	273
20110319_0257	0	286
20110319_0257	0	269
20110319_0265	0	263
20110319_0265	0	253
20110319_0265	0	241
20110319_0265	0	242
20110320_0056	0	290
20110320_0056	0	303
20110320_0056	0	280
20110320_0056	0	292
20110320_0066	0	320
20110320_0066	0	322
20110320_0066	0	308
20110320_0066	0	306
20110320_0071	0	307
20110320_0071	0	309
20110320_0072	0	247
20110320_0072	0	257
20110320_0076	0	321
20110320_0076	0	312
20110320_0076	0	314
20110320_0076	0	317
20110320_0076	0	304
20110320_0076	0	318
20110320_0081	0	271
20110320_0105	0	301
20110320_0105	0	314
20110320_0105	0	317
20110320_0109	0	306
20110320_0109	0	322
20110320_0109	0	312
20110320_0131	0	276
20110320_0131	0	280
20110320_0131	0	293
20110320_0147	0	309
20110320_0147	0	303
20110320_0176	0	315
20110320_0176	0	303
20110320_0176	0	323
20110320_0191	0	283
20110320_0191	0	295
20110320_0191	0	289
20110320_0201	0	260
20110422_0002	0	185
20110422_0010	0	228
20110422_0010	0	233
20110422_0010	0	232
20110422_0010	0	234
20110422_0028	0	364
20110422_0028	0	357
20110422_0028	0	370
20110422_0028	0	350
20110422_0028	0	372
20110422_0040	0	261
20110422_0040	0	252
20110422_0040	0	273
20110422_0044	0	321
20110422_0044	0	308
20110422_0044	0	307
20110422_0044	0	313
20110422_0044	0	304
20110422_0044	0	316
20110422_0064	0	338
20110422_0064	0	327
20110422_0064	0	330
20110422_0070	0	300
20110422_0070	0	298
20110422_0070	0	312
20110422_0074	0	263
20110422_0074	0	251
20110422_0074	0	252
20110422_0074	0	269
20110422_0074	0	266
20110422_0074	0	250
20110422_0079	0	257
20110422_0124	0	257
20110422_0124	0	242
20110422_0124	0	252
20110422_0124	0	254
20110422_0124	0	259
20110423_0014	0	264
20110423_0014	0	257
20110423_0014	0	268
20110423_0020	0	251
20110423_0020	0	254
20110423_0020	0	265
20110423_0020	0	270
20110423_0020	0	258
20110423_0022	0	248
20110423_0022	0	246
20110423_0022	0	245
20110423_0033	0	258
20110423_0033	0	277
20110423_0033	0	271
20110423_0033	0	257
20110423_0033	0	268
20110423_0033	0	267
20110423_0035	0	288
20110423_0035	0	270
20110423_0035	0	269
20110423_0035	0	279
20110423_0035	0	290
20110423_0043	0	234
20110423_0043	0	252
20110423_0051	0	207
20110423_0051	0	217
20110423_0051	0	214
20110423_0051	0	195
20110423_0055	0	311
20110423_0055	0	317
20110423_0100	0	303
20110423_0100	0	314
20110423_0100	0	305
20110423_0100	0	310
20110423_0117	0	226
20110423_0117	0	251
20110423_0142	0	329
20110423_0172	0	225
20110423_0172	0	232
20110423_0172	0	218
20110423_0172	0	235
20110423_0176	0	252
20110423_0176	0	248
20110423_0176	0	268
20110423_0176	0	250
20110423_0178	0	250
20110423_0178	0	249
20110423_0215	0	282
20110423_0215	0	289
20110423_0215	0	302
20110423_0215	0	280
20110423_0215	0	286
20110423_0221	0	336
20110423_0221	0	340
20110423_0221	0	346
20110423_0221	0	331
20110423_0221	0	341
20110423_0251	0	253
20110423_0251	0	250
20110423_0251	0	251
20110423_0251	0	248
20110423_0257	0	325
20110423_0257	0	317
20110423_0265	0	299
20110423_0288	0	237
20110423_0288	0	236
20110423_0288	0	251
20110423_0293	0	425
20110423_0293	0	422
20110423_0293	0	407
20110423_0293	0	423
20110423_0298	0	211
20110423_0301	0	195
20110423_0301	0	200
20110423_0301	0	185
20110423_0301	0	193
20110423_0301	0	189
20110423_0310	0	270
20110423_0313	0	184
20110423_0313	0	183
20110423_0324	0	293
20110423_0324	0	292
20110423_0324	0	271
20110423_0324	0	289
20110423_0324	0	294
20110423_0338	0	206
20110423_0338	0	210
20110423_0338	0	196
20110423_0339	0	219
20110423_0339	0	221
20110423_0355	0	261
20110423_0365	0	280
20110424_0009	0	268
20110424_0009	0	259
20110424_0025	0	230
20110424_0025	0	216
20110424_0025	0	212
20110424_0031	0	279
20110424_0031	0	291
20110424_0031	0	300
20110424_0069	0	292
20110424_0069	0	298
20110424_0069	0	302
20110424_0069	0	289
20110424_0069	0	295
20110424_0071	0	279
20110424_0071	0	288
20110424_0071	0	270
20110424_0086	0	279
20110424_0086	0	269
20110424_0086	0	273
20110424_0086	0	267
20110424_0093	0	339
20110424_0093	0	357
20110424_0098	0	305
20110424_0098	0	297
20110424_0098	0	306
20110424_0098	0	294
20110424_0143	0	253
20110424_0181	0	272
20110424_0181	0	255
20110424_0181	0	266
20110424_0193	0	350
20110424_0193	0	349
20110424_0193	0	329
20110424_0252	0	265
20110424_0252	0	247
20110424_0252	0	256
20110424_0283	0	383
20110424_0283	0	372
20110318_0003	0	20110423_0035	271
20110318_0003	0	20110422_0064	336
20110318_0003	0	20110319_0098	221
20110318_0015	0	20110423_0265	290
20110318_0034	0	20110423_0055	319
20110318_0034	0	20110423_0158	237
20110318_0038	0	20110320_0131	286
20110318_0038	0	20110319_0147	220
20110318_0038	0	20110319_0010	203
20110318_0038	0	20110424_0086	287
20110319_0009	0	20110423_0142	324
20110319_0009	0	20110423_0100	299
20110319_0010	0	20110423_0035	268
20110319_0030	0	20110423_0313	179
20110319_0030	0	20110318_0003	248
20110319_0030	0	20110319_0123	200
20110319_0030	0	20110320_0056	291
20110319_0032	0	20110422_0010	247
20110319_0032	0	20110424_0009	272
20110319_0032	0	20110422_0028	363
20110319_0032	0	20110319_0088	252
20110319_0032	0	20110320_0201	268
20110319_0032	0	20110320_0075	312
20110319_0036	0	20110319_0092	254
20110319_0036	0	20110320_0131	294
20110319_0036	0	20110319_0038	265
20110319_0036	0	20110423_0313	190
20110319_0038	0	20110423_0051	206
20110319_0038	0	20110424_0086	276
20110319_0038	0	20110423_0022	261
20110319_0038	0	20110318_0003	244
20110319_0050	0	20110320_0071	299
20110319_0050	0	20110423_0117	248
20110319_0050	0	20110424_0283	381
20110319_0050	0	20110424_0252	252
20110319_0060	0	20110422_0079	250
20110319_0060	0	20110319_0093	250
20110319_0063	0	20110318_0003	244
20110319_0063	0	20110423_0297	302
20110319_0067	0	20110422_0028	362
20110319_0067	0	20110320_0066	306
20110319_0072	0	20110423_0288	254
20110319_0072	0	20110423_0293	423
20110319_0072	0	20110423_0257	320
20110319_0088	0	20110320_0081	264
20110319_0088	0	20110423_0293	415
20110319_0088	0	20110318_0034	162
20110319_0088	0	20110319_0038	270
20110319_0088	0	20110319_0257	267
20110319_0092	0	20110423_0020	269
20110319_0093	0	20110318_0003	261
20110319_0093	0	20110319_0072	269
20110319_0098	0	20110319_0220	292
20110319_0123	0	20110423_0100	298
20110319_0123	0	20110423_0301	200
20110319_0123	0	20110319_0032	257
20110319_0123	0	20110319_0032	256
20110319_0130	0	20110424_0283	370
20110319_0130	0	20110319_0067	304
20110319_0130	0	20110424_0252	254
20110319_0130	0	20110424_0093	349
20110319_0145	0	20110320_0131	295
20110319_0145	0	20110424_0252	256
20110319_0145	0	20110320_0109	317
20110319_0147	0	20110424_0071	273
20110319_0147	0	20110423_0051	203
20110319_0147	0	20110319_0088	264
20110319_0147	0	20110423_0257	322
20110319_0155	0	20110320_0072	258
20110319_0155	0	20110423_0298	194
20110319_0158	0	20110319_0257	275
20110319_0158	0	20110319_0265	253
20110319_0158	0	20110423_0297	304
20110319_0206	0	20110424_0098	296
20110319_0206	0	20110319_0155	308
20110319_0220	0	20110319_0072	257
20110319_0220	0	20110423_0022	266
20110319_0257	0	20110423_0051	217
20110319_0257	0	20110320_0201	261
20110319_0257	0	20110319_0038	267
20110319_0257	0	20110423_0043	249
20110319_0265	0	20110423_0297	314
20110319_0265	0	20110423_0142	319
20110319_0265	0	20110319_0220	296
20110320_0056	0	20110319_0158	297
20110320_0056	0	20110422_0002	192
20110320_0066	0	20110319_0009	218
20110320_0066	0	20110423_0100	300
20110320_0066	0	20110319_0050	260
20110320_0071	0	20110424_0098	284
20110320_0071	0	20110319_0155	301
20110320_0071	0	20110422_0044	319
20110320_0072	0	20110424_0069	290
20110320_0072	0	20110423_0035	279
20110320_0072	0	20110423_0221	334
20110320_0072	0	20110422_0010	227
20110320_0072	0	20110423_0301	205
20110320_0072	0	20110319_0030	236
20110320_0075	0	20110423_0158	222
20110320_0075	0	20110423_0365	277
20110320_0075	0	20110319_0145	248
20110320_0076	0	20110424_0098	281
20110320_0076	0	20110423_0117	241
20110320_0081	0	20110424_0193	345
20110320_0081	0	20110423_0293	414
20110320_0081	0	20110424_0181	267
20110320_0105	0	20110320_0072	258
20110320_0105	0	20110424_0143	236
20110320_0105	0	20110422_0070	296
20110320_0109	0	20110319_0010	218
20110320_0109	0	20110422_0010	232
20110320_0109	0	20110422_0010	245
20110320_0109	0	20110319_0030	240
20110320_0109	0	20110422_0074	253
20110320_0131	0	20110319_0093	269
20110320_0147	0	20110424_0098	304
20110320_0147	0	20110422_0070	302
20110320_0147	0	20110319_0067	290
20110320_0147	0	20110424_0283	390
20110320_0176	0	20110320_0076	322
20110320_0176	0	20110423_0257	312
20110320_0191	0	20110423_0176	252
20110320_0191	0	20110424_0069	291
20110320_0191	0	20110423_0051	209
20110320_0191	0	20110423_0176	253
20110320_0191	0	20110424_0143	255
20110320_0201	0	20110423_0158	223
20110320_0201	0	20110423_0298	211
20110422_0002	0	20110423_0020	269
20110422_0010	0	20110424_0009	258
20110422_0010	0	20110422_0079	246
20110422_0010	0	20110424_0193	348
20110422_0028	0	20110423_0313	167
20110422_0028	0	20110423_0215	303
20110422_0028	0	20110319_0098	214
20110422_0040	0	20110320_0072	245
20110422_0040	0	20110319_0009	207
20110422_0040	0	20110424_0181	268
20110422_0040	0	20110424_0031	282
20110422_0044	0	20110422_0028	371
20110422_0044	0	20110424_0298	380
20110422_0064	0	20110424_0181	267
20110422_0064	0	20110424_0069	301
20110422_0070	0	20110320_0105	309
20110422_0070	0	20110423_0339	209
20110422_0070	0	20110423_0324	287
20110422_0074	0	20110422_0064	338
20110422_0074	0	20110422_0070	312
20110422_0074	0	20110318_0034	179
20110422_0079	0	20110424_0009	278
20110422_0079	0	20110319_0038	272
20110422_0079	0	20110423_0265	298
20110422_0079	0	20110423_0297	292
20110422_0124	0	20110424_0193	349
20110422_0124	0	20110423_0215	286
20110423_0014	0	20110319_0050	257
20110423_0014	0	20110422_0044	309
20110423_0014	0	20110319_0265	251
20110423_0020	0	20110319_0257	282
20110423_0020	0	20110319_0155	308
20110423_0020	0	20110424_0025	228
20110423_0020	0	20110320_0076	307
20110423_0022	0	20110422_0074	253
20110423_0022	0	20110423_0288	245
20110423_0022	0	20110319_0092	253
20110423_0033	0	20110422_0010	236
20110423_0033	0	20110319_0088	260
20110423_0035	0	20110422_0124	255
20110423_0035	0	20110422_0074	269
20110423_0035	0	20110423_0215	288
20110423_0035	0	20110424_0193	348
20110423_0043	0	20110422_0074	248
20110423_0043	0	20110423_0324	285
20110423_0043	0	20110319_0147	226
20110423_0043	0	20110422_0070	311
20110423_0051	0	20110423_0022	264
20110423_0051	0	20110319_0098	211
20110423_0100	0	20110319_0010	212
20110423_0100	0	20110424_0071	280
20110423_0100	0	20110320_0147	310
20110423_0100	0	20110423_0257	325
20110423_0117	0	20110423_0365	286
20110423_0117	0	20110319_0092	245
20110423_0142	0	20110423_0365	280
20110423_0142	0	20110423_0176	267
20110423_0158	0	20110423_0301	206
20110423_0158	0	20110319_0158	274
20110423_0158	0	20110423_0033	273
20110423_0172	0	20110319_0009	209
20110423_0172	0	20110422_0028	374
20110423_0172	0	20110423_0043	242
20110423_0172	0	20110423_0221	350
20110423_0172	0	20110424_0283	389
20110423_0172	0	20110423_0324	280
20110423_0172	0	20110320_0071	297
20110423_0176	0	20110423_0251	240
20110423_0176	0	20110423_0324	288
20110423_0176	0	20110319_0030	243
20110423_0176	0	20110422_0074	265
20110423_0178	0	20110423_0158	222
20110423_0178	0	20110319_0072	258
20110423_0178	0	20110320_0075	328
20110423_0178	0	20110424_0086	266
20110423_0215	0	20110424_0025	224
20110423_0215	0	20110424_0193	348
20110423_0221	0	20110319_0038	248
20110423_0221	0	20110423_0043	251
20110423_0221	0	20110319_0009	204
20110423_0221	0	20110319_0145	261
20110423_0251	0	20110319_0060	212
20110423_0251	0	20110319_0158	275
20110423_0251	0	20110422_0070	318
20110423_0251	0	20110424_0181	265
20110423_0257	0	20110423_0288	249
